,Time (s),X (m/s^2),Y (m/s^2),Z (m/s^2)
9548,95.15407167,0.059276733399999997,-8.459658051,-1.43925705
9549,95.16401967,0.440533905,-8.194709015,-1.6536112980000002
9550,95.17399967,0.8009843445,-7.605384521,-1.039887543
9551,95.18397867,1.0243199159999998,-7.057673492,-0.6744973755
9552,95.19392767,1.16188385,-6.56774231,-0.4520599365
9553,95.20390667,1.320404205,-6.048023071,0.030386810299999997
9554,95.21385567,1.504371643,-5.649551697000001,0.3849993896
9555,95.22383467,1.630708923,-5.384602661000001,0.6340814209000001
9556,95.23378367,1.66274231,-5.002896423,0.6548881531
9557,95.24376267,1.5292199709999998,-4.794529723999999,-0.01631607056
9558,95.25374167,1.271455994,-4.780458984,-0.8491841125
9559,95.26369067,0.9397457886,-4.861889648,-1.5730787659999999
9560,95.27366967,0.5867797852000001,-4.997357941000001,-2.197879486
9561,95.28361867,0.31479537960000004,-5.165308685,-2.731819153
9562,95.29359767,0.1511856079,-5.41169632,-3.28446991
9563,95.30354667,0.006586303711,-5.668711853,-3.904181213
9564,95.31352567,-0.1104702759,-5.9004299929999995,-4.456532593
9565,95.32350467,-0.3600013733,-6.289770355,-5.027744751
9566,95.33345367,-0.7469467163,-7.211403809,-5.596861267
9567,95.34343267,-1.141226807,-8.609646149,-6.321654053
9568,95.35338167,-1.488953705,-10.00414627,-7.386240234
9569,95.36336067,-1.791923676,-11.30254623,-8.756191406000001
9570,95.37334067,-2.2234762569999997,-12.5756488,-10.36025574
9571,95.38328867,-2.7613078310000003,-13.61149475,-11.28009293
9572,95.39326867,-3.031795349,-14.17656967,-10.6978038
9573,95.40321667,-2.873125305,-13.81102982,-9.019942932000001
9574,95.41319667,-2.4866290280000003,-12.71096741,-7.1355116270000005
9575,95.42314467,-2.131268005,-11.32784363,-6.042783966
9576,95.43312467,-1.847158813,-9.999655609,-5.819747772
9577,95.44310367,-1.517095184,-8.790170746,-5.963299255
9578,95.45305167,-1.2346325679999999,-7.659571838,-6.006858672999999
9579,95.46303167,-0.9633966064,-6.725214844,-6.233487396
9580,95.47297967,-0.3746708679,-6.0180853270000005,-6.912026367
9581,95.48295967,0.4456233215,-5.872288512999999,-5.901477814
9582,95.49290767,1.131796417,-7.695946198,-2.8291168210000004
9583,95.50288767,1.871109009,-12.09335175,-0.49981063840000006
9584,95.51286667,2.5224046330000003,-17.40131378,1.9652632140000001
9585,95.52281567,3.0255084230000002,-22.0234021,4.6445416260000005
9586,95.53279467,4.226610718,-22.69176224,3.5685791019999997
9587,95.54274367,5.97213089,-18.4242865,-1.3305830379999999
9588,95.55272267,6.823859711,-11.47184418,0.6459068297999999
9589,95.56267167,5.502707062000001,-6.2635748289999995,1.116827545
9590,95.57265067,2.793939972,-3.394790497,0.20492385859999998
9591,95.58262967,0.6616241454999999,-1.588646393,1.967508545
9592,95.59257867,-1.091829529,-1.769919434,4.304897919
9593,95.60255767,-1.92005722,-3.716770935,5.73113205
9594,95.61250667,-2.044747925,-6.087391205,5.896987152
9595,95.62248567,-2.164049835,-8.021070099,5.004243622
9596,95.63243467,-2.318827972,-10.00414627,3.8670584110000004
9597,95.64241367,-2.4926165769999997,-12.21983871,3.3861085510000004
9598,95.65239267,-3.218008118,-14.68760696,2.752625885
9599,95.66234167,-4.378844147,-16.52009628,0.38335281369999996
9600,95.67232067,-5.222489777,-15.78647186,-4.3372306819999995
9601,95.68226967,-5.05947876,-13.33621719,-6.753056946
9602,95.69224867,-3.480412445,-11.38173157,-4.599036255
9603,95.70217975,-1.5377522280000002,-10.16386414,-1.6579522709999999
9604,95.71215875,-0.5731581116,-9.277706908999999,0.1303788757
9605,95.72213775,-0.160765686,-8.476273499,1.041534119
9606,95.73208675,0.1395098877,-7.606582031,1.177451477
9607,95.74206575,0.22468276980000002,-7.090305634,1.0430310059999999
9608,95.75201475,0.21570144649999998,-7.14688797,0.8340655518000001
9609,95.76199375,0.2484832764,-7.542215881000001,0.6902146912
9610,95.77197375,0.17468673710000002,-8.061336365,0.5929170227
9611,95.78192175,0.008681945801,-8.516839142,0.3827540588
9612,95.79190175,-0.2146536255,-8.8704039,-0.08771759033
9613,95.80184975,-0.576151886,-9.063352661,-0.40131546020000003
9614,95.81182975,-0.9508227539,-9.170829162999999,-0.4016148376
9615,95.82177775,-1.279239807,-9.200916595,-0.3007246399
9616,95.83175775,-1.48595993,-9.237141266,-0.1631607056
9617,95.84173675,-1.6932788090000002,-9.3256073,-0.1330732727
9618,95.85168575,-1.781744843,-9.428742827999999,-0.1013392639
9619,95.86166475,-1.8648220830000002,-9.40988205,-0.05748046875
9620,95.87161375,-1.88622757,-9.327702942,-0.02844085693
9621,95.88159275,-1.841919708,-9.22965683,0.046702880860000004
9622,95.89154175,-1.68369873,-9.204509125,0.2525248718
