,Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2)
4104,20.828861,1.810016513,-12.46660805,-4.144362926
4105,20.833927,0.5793967843,-12.27746677,-3.900154591
4106,20.83881,-0.8882488012,-12.73236465,-3.9432501789999996
4107,20.843937,-1.335964561,-12.93587208,-3.8929719919999997
4108,20.849979,-2.370259762,-13.29260826,-3.282450438
4109,20.854923,-3.004723072,-13.52005672,-2.470816135
4110,20.859928,-3.593696833,-14.04917526,-1.687912226
4111,20.864933,-3.991134167,-14.7841959,-0.921767652
4112,20.869877,-4.086902142,-15.64131927,-0.1987187415
4113,20.874942,-3.921702385,-16.67322159,0.653617084
4114,20.879947,-3.67988801,-17.12333107,1.381454349
4115,20.884952,-3.4715924260000004,-17.08502388,2.322375536
4116,20.889957,-3.1723172660000003,-16.64927864,3.069366693
4117,20.894962,-2.681505919,-16.10100555,3.138798475
4118,20.899967,-2.1045033930000003,-15.68441486,2.487575531
4119,20.904972,-1.6089035269999998,-15.19120979,1.259350061
4120,20.909977,-1.295263171,-14.91587639,0.2418143749
4121,20.914981,-1.235408068,-14.65969658,-1.067813993
4122,20.919925,-1.4748282430000001,-14.29817295,-2.41574955
4123,20.92493,-1.067813993,-14.07551193,-3.224989653
4124,20.929935,-0.15562310810000002,-13.95101357,-3.4739866260000003
4125,20.93494,1.074996591,-13.86003399,-3.031059265
4126,20.939945,1.328781962,-13.95819569,-2.616862535
4127,20.94495,-0.3639186621,-14.07790565,-2.741360903
4128,20.949955,-2.293645144,-14.17846203,-2.93529129
4129,20.954959,-3.591302633,-14.13536644,-3.045424461
4130,20.959964,-3.9695863719999998,-13.88397598,-2.8036100860000004
4131,20.964969,-3.0789434910000004,-13.14177322,-2.300827742
4132,20.969974,-1.59693253,-12.10268974,-2.123656988
4133,20.974979,0.806845963,-10.55842972,-2.667140722
4134,20.98096,1.244984865,-9.895236015,-2.535459518
4135,20.985965,1.4963760380000002,-9.488221169,-2.576161146
4136,20.99097,1.280897856,-9.205705643,-2.121262789
4137,20.995975,0.9792284966,-8.829815865,-1.292868972
4138,21.00098,0.9768342972,-8.319850922,-0.4381389022
4139,21.005924,1.158793569,-7.8529815670000005,0.5147533417
4140,21.010928,1.110909581,-7.520187377999999,1.240196466
4141,21.015933,0.6607996821000001,-7.424419403,0.8164227605
4142,21.020938,0.6631938815,-7.043741226,-0.01197100803
4143,21.025943,0.825999558,-6.631938934,-0.6584054828
4144,21.030948,0.8954314590000001,-6.251260757000001,-0.8595184088
4145,21.035953,0.8188169598999999,-5.901707172,-0.7805097699
4146,21.040958,0.9313444495000001,-5.585672379,-0.4596867263
4147,21.046939,0.8331822157,-5.334281445,-0.038307227189999994
4148,21.051944,0.4381389022,-5.260061264,0.181959331
4149,21.056949,0.1053448766,-5.130774021000001,0.5674257874
4150,21.061954,0.07661445438999999,-4.9416322710000005,0.6296750307
4151,21.066959,-0.04070143028999999,-4.766855716999999,0.6464344859000001
4152,21.071963,-0.3519476354,-4.6184148789999995,0.8140285611
4153,21.077945,-1.146822572,-4.544194698,0.9816226959000001
4154,21.08295,-2.099714994,-4.616020679,0.9983820915
4155,21.087955,-2.8874073030000003,-4.762067318,0.8236053586
4156,21.09296,-3.112462282,-4.79319191,0.6368576288000001
4157,21.097964,-3.179499865,-4.764461517,0.5770025849
4158,21.102969,-3.19625926,-4.7596731189999995,0.8882488012
4159,21.107974,-3.12203908,-4.687847136999999,1.4149732590000001
4160,21.112979,-3.0885202880000002,-4.587290287,1.8579005
4161,21.117923,-2.8538885119999997,-4.469974518,2.209848166
4162,21.122928,-2.6096799369999997,-4.465186119,2.518700123
4163,21.127933,-2.3199813369999998,-4.4316673280000005,2.595314741
4164,21.132937,-2.066195965,-4.426878929,2.41574955
4165,21.137942,-1.8148049119999998,-4.453215122,2.04704237
4166,21.142947,-1.424550056,-4.508281708,1.616086125
4167,21.147952,-1.060631394,-4.6255974769999995,1.240196466
4168,21.152957,-0.7852981687,-4.730942726,0.9744400978
4169,21.157962,-0.6009446383,-4.814739704,0.6129156351
4170,21.162967,-0.39504328369999997,-4.843470097,0.052672438319999994
4171,21.167972,-0.3208230138,-4.786009312,-0.39504328369999997
4172,21.172976,-0.2968810201,-4.695029736,-0.9050082564
4173,21.177981,-0.2992752194,-4.623203278,-1.5227122309999999
4174,21.182925,-0.06464344262999999,-4.515464306,-2.102109194
4175,21.18793,0.23942017559999998,-4.486733913,-2.695871115
4176,21.192935,0.7038952708,-4.620809078,-3.624821424
4177,21.19794,1.156399369,-5.015852451000001,-4.458003521
4178,21.203982,1.4891934390000001,-5.822698592999999,-5.607220172999999
4179,21.208926,1.283292055,-6.754043102000001,-6.904877663
4180,21.213931,0.806845963,-7.862558365,-8.731653214
4181,21.219973,0.6009446383,-9.078812598999999,-11.96382618
4182,21.224978,0.7422025204000001,-10.00536919,-14.45858383
4183,21.23096,1.424550056,-11.51371574,-15.64371395
4184,21.235965,2.293645144,-13.37640476,-14.70997524
4185,21.240969,3.303998232,-15.95495987,-13.15135002
4186,21.245974,3.145981073,-20.22142792,-11.6118784
4187,21.250979,2.985569477,-23.18784332,-11.33415127
4188,21.255923,3.548206806,-24.41606903,-12.72757626
4189,21.260928,4.410119534,-23.74329758,-14.62378407
4190,21.265811,4.024652958,-20.58534622,-15.38514042
4191,21.270938,3.371036053,-17.53992081,-14.66448498
4192,21.275942,2.389413357,-13.32852077,-12.28704357
4193,21.280947,0.6679822803000001,-9.014169693,-9.136273383999999
4194,21.286929,-0.5195417404,-6.536170482999999,-7.053318024
4195,21.291751,-1.644816518,-4.288015366000001,-5.865794182
4196,21.296755,-2.051830769,-3.42131424,-4.9847278589999995
4197,21.301943,-2.226607561,-2.918531895,-4.331110954
4198,21.307925,-2.540247917,-2.30561614,-3.56736064
4199,21.313967,-2.178723574,-1.575384736,-3.5314474110000003
4200,21.318972,-1.237802267,-1.034295082,-3.632004023
4201,21.323977,-0.08619125932,-0.8667010069,-3.629609823
4202,21.329958,0.8858546019,-1.800439715,-4.6184148789999995
4203,21.334963,1.4963760380000002,-3.38061285,-5.803544998
4204,21.339907,2.027888775,-5.530605792999999,-6.007051945
4205,21.344973,3.5194764139999997,-8.312667847,-4.027047157
4206,21.349917,4.335899353,-10.29506683,-1.740584612
4207,21.354922,3.761290789,-12.23915863,-0.02154781483
4208,21.359927,2.401384354,-14.01805115,0.5770025849
4209,21.364931,0.8451532125,-15.56709957,-0.03112462163
4210,21.369936,-0.8044517636,-16.74983597,-0.5698199868
4211,21.374941,-2.590526342,-17.48246002,-0.3758896589
4212,21.379885,-3.790021181,-17.45851898,-0.5913678407999999
4213,21.384951,-3.5170822139999998,-16.91742897,-1.8148049119999998
4214,21.389956,-3.093308687,-16.37155151,-3.852270603
4215,21.394961,-3.56496644,-15.91425896,-5.714959621
4216,21.399966,-3.847482204,-15.09544182,-7.261613846
4217,21.40497,-3.56496644,-13.74990082,-8.058882713
4218,21.409975,-3.8355112080000002,-11.8920002,-6.31590414
4219,21.41498,-4.7093949319999995,-10.30464458,-2.355894566
4220,21.420962,-5.664681435,-7.967903137,2.327163935
4221,21.425966,-6.299144745,-6.002263546,4.412513733
4222,21.430971,-6.576871872000001,-4.077325344,5.638344765
4223,21.435976,-5.786785602999999,-1.723825216,6.909666061
4224,21.440981,-4.630385876,0.215478152,6.5026516910000005
4225,21.445925,-4.077325344,0.8331822157,3.785232782
4226,21.45093,-4.041412353999999,-0.1292868853,0.1532289088
4227,21.455935,-3.3590650560000004,-1.764526606,-0.7230489254000001
4228,21.46094,-2.580949545,-3.97916317,-0.5554547906
4229,21.465944,-1.766920805,-5.963956356000001,0.0023942017
4230,21.470949,-0.5961562395000001,-7.5944075579999994,1.156399369
4231,21.475954,0.1771709323,-9.105149269,2.2553379540000003
4232,21.480959,0.9624691009999999,-10.83136845,2.8012158869999997
4233,21.485964,1.675941229,-12.11226654,2.8993783
4234,21.490969,2.669534922,-13.13219643,2.995146275
4235,21.495974,3.6942532060000004,-13.94383049,2.9113492969999997
4236,21.500978,4.50109911,-14.60223579,2.296039343
4237,21.500978,-4.477157116,-8.741230011,-2.645592928
4238,21.505983,-4.477157116,-8.741230011,-2.645592928
4239,21.510988,-4.477157116,-8.741230011,-2.645592928
4240,21.515993,-4.477157116,-8.741230011,-2.645592928
4241,21.520998,3.4452562330000003,4.90811348,8.659827232
4242,21.526003,3.253720045,4.786009312,8.710105896
4243,21.531007,3.040636063,4.572925091,8.731653214
4244,21.535829,2.8371291160000003,4.345476151000001,8.760383606
4245,21.540956,2.7772738930000003,4.249708176,8.760383606
4246,21.545961,2.772485495,4.13239193,8.66940403
4247,21.550966,2.755726099,4.101267338,8.616731644
4248,21.555971,2.7174189089999996,4.139574528,8.47786808
4249,21.560976,2.6312277319999997,4.187458992,8.271966934
4250,21.566957,2.52827692,4.240131378,7.977479935
4251,21.571901,2.410961151,4.237737179,7.771578788999999
4252,21.576967,2.264914751,4.254496574,7.58722496
4253,21.581972,2.166752577,4.292803763999999,7.4866685870000005
4254,21.586977,2.1763293740000003,4.335899353,7.445967197000001
4255,21.591981,2.26730895,4.395754337,7.39808321
4256,21.596925,2.439691544,4.441244125,7.419631004
4257,21.601991,2.52827692,4.505887508,7.51061058
4258,21.606996,2.56897831,4.563348293,7.659051418
4259,21.612001,2.580949545,4.594472885,7.850587367999999
4260,21.617006,2.592920542,4.690241337,8.231265067999999
4261,21.622011,2.63601613,4.795586108999999,8.611943245
4262,21.626954,2.681505919,4.620809078,8.710105896
4263,21.631959,2.7844564910000003,4.304774761,8.633491516
4264,21.638002,2.961627483,4.225766182,8.638279915
4265,21.643007,3.059789658,4.304774761,8.738836288
4266,21.648012,3.098097086,4.395754337,8.777143478
4267,21.652955,3.145981073,4.474762917,8.731653214
4268,21.65796,3.23456645,4.546588898,8.645462036
4269,21.662965,3.3542766569999998,4.570530891000001,8.528146743999999
4270,21.66797,3.5506010060000004,4.6184148789999995,8.377311707
4271,21.672975,3.6942532060000004,4.723760128,8.262390137
4272,21.67798,3.6966474060000003,4.8291049,8.121131897
4273,21.682985,3.648763418,4.936843872,8.03494072
4274,21.687989,3.5769374369999998,5.003881454,7.9894509320000004
4275,21.692994,3.4620156289999997,5.035006046,7.963114738
4276,21.697999,3.323152065,4.967968464,7.8745293620000005
4277,21.703004,3.1914708610000004,4.896142483,7.781155586000001
4278,21.708009,3.031059265,4.8554410930000005,7.754819392999999
4279,21.713014,2.8012158869999997,4.809951305,7.8386163710000005
4280,21.717958,2.60010314,4.75488472,7.951143742
4281,21.724,2.3870191569999997,4.639962673,7.951143742
4282,21.729005,2.030282974,4.455609322,7.675810814
4283,21.73401,1.549048543,4.204218388,7.292738438
4284,21.738893,1.103726983,3.8594532010000004,7.249642849
4285,21.743959,0.5123591423,3.485957623,7.508216381
4286,21.748963,-0.1029506698,3.224989653,7.603984832999999
4287,21.753968,-0.6440402865,3.090914488,7.484274387
4288,21.75879,-0.6847416759,3.1316158769999998,7.290344237999999
4289,21.763917,-0.3040636182,3.330334663,6.998251438
4290,21.7688,0.5841852427,3.811569214,6.5026516910000005
4291,21.773988,1.1971008779999999,4.070142746,6.200982571
4292,21.778993,2.0733785630000003,4.326322556,5.662287235
4293,21.783998,2.681505919,4.367023945,5.3294930460000005
4294,21.789002,3.1890766619999997,4.2640733719999995,5.204994678
4295,21.794007,3.622427225,3.909731388,5.688623428
4296,21.79993,3.758896589,3.464409828,7.1826052670000005
4297,21.804996,3.620033026,3.174711466,9.119514465
4298,21.810001,3.375824451,2.889801502,11.24077702
4299,21.815006,2.7844564910000003,2.525882721,11.84172153
4300,21.820011,2.1619641780000003,2.202665567,11.51371574
4301,21.824955,1.6089035269999998,2.245761156,11.46343803
4302,21.829959,0.9433154464,2.650381327,11.55920601
4303,21.834964,0.4884171486,3.1172506810000002,11.56159973
4304,21.839969,0.6847416759,3.323152065,11.04205799
4305,21.844974,0.9959878922,3.3399114610000002,10.30224991
4306,21.849979,1.491587639,3.3016040330000003,9.512163162
4307,21.854984,1.8531121019999999,3.169923067,8.923190117
4308,21.859928,2.197877169,3.055001259,8.32463932
4309,21.864994,2.564189911,2.97359848,7.826645374
4310,21.869998,3.05021286,2.885013103,7.383718013999999
4311,21.875003,3.512293816,2.770091295,7.082048416
4312,21.880008,3.883395195,2.63601613,6.950367451
4313,21.88599,4.182670593,2.545036316,7.074865817999999
4314,21.891971,4.718971729,2.5067291259999998,7.55131197
4315,21.896976,5.686229228999999,2.358288765,7.975085735
4316,21.901981,6.210559367999999,2.205059767,8.183381081
4317,21.906986,6.284779549,2.1045033930000003,8.24802494
4318,21.91199,5.930437565,2.054224968,8.106766701
4319,21.916995,5.245696068,2.1284453869999997,7.8529815670000005
4320,21.922,4.376600742,2.312798738,7.498639584
4321,21.927005,3.500322819,2.5210943219999997,7.10599041
4322,21.932987,2.540247917,2.772485495,6.703764915
4323,21.937991,1.9680337909999999,2.961627483,6.39251852
4324,21.943973,2.956839085,4.544194698,5.963956356000001
4325,21.948978,3.632004023,4.958391666,5.971138954
4326,21.953983,4.09169054,4.836287498,6.145915985
4327,21.958987,4.357447147,4.632780075,6.236895561
4328,21.963992,4.149151325,4.211400986,6.323086739
4329,21.968997,3.6918590069999997,3.543418407,6.244078159
4330,21.974002,3.217807055,2.8874073030000003,5.971138954
4331,21.978824,2.693476915,2.360682964,5.755661011
4332,21.984012,2.4779987340000003,2.173935175,5.71974802
4333,21.989993,2.583343744,2.090138197,5.815515995
4334,21.994998,3.019088268,2.317587137,5.853823185
4335,22.000003,3.5170822139999998,2.5210943219999997,5.813121796
4336,22.005984,3.9743747710000004,2.348711967,6.2201361660000005
4337,22.010989,4.086902142,2.023100376,7.082048416
4338,22.015994,3.488351822,1.939303398,7.762001991
4339,22.020999,2.703053713,1.6974890230000002,8.28633213
4340,22.026004,1.8267759080000001,1.357512355,8.214506149
4341,22.030826,1.098938584,1.130063176,7.915230751
4342,22.036014,0.9911994934,1.072602391,7.783549786
4343,22.040957,0.9744400978,1.074996591,7.522581577
4344,22.045962,1.244984865,1.1971008779999999,7.340622425
4345,22.050967,1.769315004,1.3694833519999998,7.134721279
4346,22.05701,2.561795712,1.575384736,7.003039837
4347,22.062014,3.15795207,1.67115283,6.780379295
4348,22.066958,3.7397429939999998,1.7022774219999999,6.442796707
4349,22.071963,3.9145197869999997,1.5945383309999999,6.275202751
4350,22.076968,3.8570590019999997,1.4077905419999999,6.253654957
4351,22.081973,3.7325603960000002,1.209071875,6.447585106
4352,22.086978,3.67988801,0.9888052940000001,6.782773495
4353,22.091983,3.7181952,0.787692368,7.256825447000001
4354,22.096988,3.904942989,0.6751648784000001,8.111555099
4355,22.101992,4.27125597,0.7134721279,8.889671326
4356,22.106997,4.805162907,0.8643068075,9.184157372
4357,22.112002,5.284003258,1.180341482,8.930372238
4358,22.117007,5.497087002000001,1.4413094519999998,8.0229702
4359,22.122012,5.3725886339999995,1.5442601440000001,6.816292286
4360,22.126956,4.94402647,1.484405041,5.951985359
4361,22.131961,4.127603531,1.256955862,5.609614372
4362,22.136965,3.5170822139999998,0.9337386489,5.635950565
4363,22.14197,3.210624456,0.5793967843,5.750872612
4364,22.146975,3.1723172660000003,0.2322375625,5.995080947999999
4365,22.15198,3.263296843,-0.06943184882,6.136339187999999
4366,22.156985,3.4620156289999997,-0.3758896589,6.105214118999999
4367,22.16199,3.7253777980000002,-0.5841852427,5.87297678
4368,22.166995,4.022258759,-0.7254431248000001,5.444414616
4369,22.172,3.960009575,-0.6081272364,5.185841084
4370,22.177004,2.066195965,0.5410895943999999,4.572925091
4371,22.182009,1.786074519,0.653617084,3.8977603910000003
4372,22.186953,2.2553379540000003,0.4094084799,3.787626982
4373,22.191897,2.7772738930000003,0.06224924326,4.213795185
4374,22.196963,3.3327288630000003,-0.34476503729999997,4.795586108999999
4375,22.203005,3.6080620289999996,-0.6631938815,5.968744755
4376,22.20801,4.1228151319999995,-0.9313444495000001,6.2632317539999995
4377,22.212954,4.534617901,-1.110909581,6.246472359
4378,22.217959,4.857835293,-1.278503656,6.090848922999999
4379,22.222964,5.188235283,-1.4437036509999999,5.959167957000001
4380,22.229006,5.770026207000001,-1.63523972,6.076483727
4381,22.234011,6.447585106,-1.74776721,6.335057735
4382,22.238772,7.074865817999999,-1.7501614090000002,6.557718277
4383,22.24396,7.422025204,-1.683123827,6.732495308
4384,22.248965,7.5728597639999995,-1.654393315,7.012616634
4385,22.25397,7.524975777000001,-1.4748282430000001,7.412448406
4386,22.258974,7.32146883,-1.312022567,8.049305916
4387,22.263979,6.861782074,-1.240196466,8.870517731
4388,22.268984,6.110002518,-1.297657371,9.765948296
4389,22.273989,5.118803024,-1.539471745,10.67335129
4390,22.278994,3.8283286089999997,-1.845929503,11.82256794
4391,22.283999,2.8251581189999997,-2.152387381,12.53125191
4392,22.288882,1.704671621,-2.561795712,12.8401041
4393,22.293886,1.482010841,-2.707842112,12.60547161
4394,22.299013,1.15161097,-2.992752075,11.72679996
4395,22.303957,0.9768342972,-3.232172251,10.39083576
4396,22.308962,0.9145850539,-3.3542766569999998,8.789113998
4397,22.313967,0.8858546019,-3.2944214339999998,6.734889507
4398,22.318972,0.9361328483,-3.143586874,5.382165432000001
4399,22.323977,0.9385270476,-2.980781078,4.323928356000001
4400,22.328982,1.039083481,-2.796427488,3.6966474060000003
4401,22.333986,1.283292055,-2.71263051,3.4979286189999996
4402,22.338991,1.453280449,-2.8251581189999997,3.49553442
4403,22.343996,1.4987702369999998,-3.397372246,3.5769374369999998
4404,22.349001,1.505952835,-4.067748547,3.727771997
4405,22.354006,1.623268723,-4.723760128,4.101267338
4406,22.359011,1.829170108,-5.147533417,4.778826714
4407,22.363955,2.0757727619999997,-5.5042696,5.762843609
4408,22.36896,2.626439333,-5.516240597,7.019799232
4409,22.373964,3.347094059,-5.422866821,8.195352554
4410,22.378969,4.371812343999999,-5.286397457,9.425971985
