,Time (s),Gyroscope x (rad/s),Gyroscope y (rad/s),Gyroscope z (rad/s)
200,1.2863181540000002,-1.852754235,-1.052520871,2.378098488
201,1.291323154,-2.039068222,-1.034805775,2.624887943
202,1.2962671540000001,-2.144136906,-0.9938777685,2.8478536610000003
203,1.301272154,-2.210721254,-0.9456194043,3.015841722
204,1.307314154,-2.204001904,-0.8747590184,3.124575615
205,1.313296154,-2.121535063,-0.779464066,3.106249809
206,1.3183001540000001,-2.010357618,-0.6743952036,3.011565685
207,1.323305154,-1.8704693319999999,-0.523511529,2.8509080410000003
208,1.328310154,-1.716531396,-0.36468654869999995,2.6419920919999997
209,1.3333151540000001,-1.577254057,-0.21258109809999998,2.322509766
210,1.338320154,-1.397048831,-0.06291911751,2.0561723709999997
211,1.343325154,-1.282817006,-0.009162978269,1.775174379
212,1.3482081540000002,-1.180191636,-0.0171042271,1.505172014
213,1.353274154,-1.093448758,-0.05192354694,1.276097536
214,1.358217154,-1.021977544,-0.07086037098999999,1.101390004
215,1.363283154,-0.9651671051999999,-0.09101892263,0.9828822017000001
216,1.3693261540000001,-0.9437867998999999,-0.13255776460000002,0.9156870246
217,1.374270154,-0.9627236128,-0.1832595766,0.9279043078
218,1.379274154,-1.019534111,-0.24434609710000002,0.9987646937000001
219,1.3842791540000001,-1.086729288,-0.3164281845,1.10261178
220,1.3903221540000001,-1.160643935,-0.46853363509999996,1.262658477
221,1.395327154,-1.1991285090000001,-0.6273586154,1.40743351
222,1.4002711540000001,-1.2125675679999999,-0.7880161405,1.561982393
223,1.4052751540000001,-1.1887437109999999,-0.9028588532999999,1.7061465980000001
224,1.410280154,-1.145372391,-0.9529497623000001,1.804495931
225,1.416323154,-1.1007791759999999,-0.9645562172,1.8264870640000002
226,1.421328154,-1.048244715,-0.9578366876000001,1.7092009780000001
227,1.4262711540000002,-1.001819015,-0.9040805697,1.520443559
228,1.431276154,-0.9236282706000001,-0.8374962806999999,1.285260439
229,1.436281154,-0.8332201838,-0.7513642311,1.0201449390000001
230,1.4412861540000002,-0.7147123218000001,-0.6768386959999999,0.7495316267000001
231,1.446291154,-0.5864306092,-0.6426302195,0.4770857692
232,1.451174154,-0.4514294267,-0.6401867867000001,0.22479841109999998
233,1.4563011540000002,-0.2926044464,-0.6646214128,-0.04764748737
234,1.461306154,-0.1789835095,-0.684169054,-0.2144137025
235,1.466310154,-0.08307767659,-0.7079927920999999,-0.3182607889
236,1.471315154,-0.0171042271,-0.7422012687,-0.3701843321
237,1.4763201540000002,0.01343903504,-0.7886270285,-0.3634648323
238,1.481325154,0.01832595654,-0.830165863,-0.3121521473
239,1.4862691540000001,-0.015271631069999998,-0.8655960559999999,-0.232128799
240,1.491274154,-0.07880161702999999,-0.9132435322,-0.09529497474
241,1.496279154,-0.13500121240000001,-0.9419541954999999,0.03604105115
242,1.501283154,-0.18997909129999999,-0.9767735004000001,0.1643227488
243,1.5062881540000002,-0.2290744632,-0.9993755220999999,0.2840523422
244,1.511293154,-0.2724458873,-1.018923283,0.3726277947
245,1.516298154,-0.2968805134,-1.021977544,0.42577308420000004
246,1.5213031540000002,-0.3353650272,-1.002429843,0.43493604659999996
247,1.526308154,-0.35063666109999997,-0.9395107627,0.4025602043
248,1.531313154,-0.33780848979999994,-0.8930850029,0.3591887653
249,1.5363181540000002,-0.3121521473,-0.8362745047,0.31520646809999997
250,1.5413221540000002,-0.2577851415,-0.7953465581,0.2761110961
251,1.546327154,-0.18631389739999998,-0.7764097452,0.2364048511
252,1.5512711540000002,-0.1032362282,-0.762359798,0.17776179309999998
253,1.556276154,0.009773843922,-0.7342600226,0.1001819
254,1.561281154,0.09834930301000001,-0.6994407176999999,0.0293215327
255,1.5662861540000002,0.1649336219,-0.6860016584,-0.04764748737
256,1.571291154,0.20463985199999998,-0.7586946487,-0.106290549
257,1.576295154,0.2614503205,-0.7684684992,-0.10995574300000001
258,1.581300154,0.3207042515,-0.7574729323,-0.08063421398
259,1.5863051540000002,0.3640756905,-0.7476990819,-0.039095375689999996
260,1.591310154,0.3952298164,-0.7110471725,0.0109955743
261,1.596315154,0.3878994286,-0.6640105247,0.03848451003
262,1.6013201540000002,0.3469714522,-0.6133087277,0.04520402848999999
263,1.606325154,0.2932153046,-0.5668829679,0.03726277873
264,1.611268154,0.2290744632,-0.5332853794,0.021380282940000002
265,1.6162731540000002,0.1600466967,-0.4966334403,0.006719517522
266,1.621220154,0.10995574300000001,-0.4306600094,-0.004886921961
267,1.626286154,0.06108652427999999,-0.33780848979999994,-0.007941247895
268,1.6312911540000001,0.042149700219999996,-0.2803871334,-0.003054326167
269,1.6362951540000001,0.04092797264,-0.2498438805,0.01343903504
270,1.641300154,0.042149700219999996,-0.2296853364,0.015271631069999998
271,1.646305154,0.053145274519999994,-0.2138028294,0.02076941915
272,1.6513101540000001,0.06291911751,-0.2107485086,0.0109955743
273,1.656254154,0.06902777404,-0.1936442852,-0.026878070089999997
274,1.661320154,0.09407325089,-0.1508837193,-0.07024950534
275,1.6663251540000001,0.1136209369,-0.1014036313,-0.11239920560000001
276,1.6723061540000002,0.1197295859,-0.039095375689999996,-0.17287486789999998
277,1.6782871540000002,0.1075122803,-0.015271631069999998,-0.2229658216
278,1.683292154,0.1001819,-0.006719517522,-0.2455678284
279,1.688297154,0.07696902007,-0.012828170320000002,-0.2455678284
280,1.6933021540000002,0.05192354694,-0.06047565863,-0.2364048511
281,1.698307154,0.03970624134,-0.1142318025,-0.2144137025
282,1.703312154,0.04948008433,-0.1441642046,-0.1661553532
283,1.708317154,0.052534412589999996,-0.1514945775,-0.1197295859
284,1.713322154,0.059864792970000004,-0.1533271819,-0.07880161702999999
285,1.718326154,0.042760565880000004,-0.13927727939999998,-0.050090949979999994
286,1.7232701540000002,0.0171042271,-0.1172861308,-0.0293215327
287,1.728275154,-0.01649336144,-0.08552113175,-0.02443460934
288,1.7343181540000001,-0.053145274519999994,-0.043982297180000005,-0.03237585723
289,1.7402991540000001,-0.0720821023,0.014049900700000001,-0.05497787147999999
290,1.745243154,-0.07941248268,0.1050688252,-0.08307767659
291,1.750309154,-0.08918632567,0.2406809032,-0.14110986890000002
292,1.755253154,-0.09224065392999999,0.3494149148,-0.1948660165
293,1.760319154,-0.08002334833,0.4483750761,-0.2455678284
294,1.766300154,-0.05681046844,0.5638286471,-0.29138273
295,1.771305154,-0.02993239649,0.6426302195,-0.31031954289999997
296,1.7763101540000001,0.007330383174,0.7104362845000001,-0.3176499307
297,1.7822911540000002,0.05803219973999999,0.7495316267000001,-0.3176499307
298,1.787296154,0.1007927656,0.7611380816,-0.31459560989999996
299,1.792301154,0.1606575549,0.7757988572,-0.31337386370000003
300,1.7973061540000002,0.2193006277,0.7880161405,-0.2883284092
301,1.8032871540000002,0.2706133127,0.7764097452,-0.2583959997
302,1.808109154,0.2981022298,0.7153232098000001,-0.2419026345
303,1.813297154,0.3182607889,0.6707300544,-0.2309070677
304,1.819278154,0.32559117670000004,0.6065891981,-0.2150245607
305,1.824283154,0.3200933933,0.5619960427,-0.2040289938
306,1.829227154,0.2999348342,0.5265658498,-0.18631389739999998
307,1.834293154,0.2742784917,0.4874704778,-0.1600466967
308,1.840274154,0.2180788964,0.4276056588,-0.1007927656
309,1.845279154,0.1740965992,0.3616322279,-0.03298672289
310,1.8502841540000001,0.1093448773,0.2681698501,0.0720821023
311,1.855289154,0.06047565863,0.1942551434,0.1478293836
312,1.861270154,-0.003054326167,0.1295034289,0.23579397800000002
313,1.867313154,-0.05925392732000001,0.04948008433,0.28221973780000004
314,1.872135154,-0.12889257070000001,-0.05742133409,0.28649580480000003
315,1.8771401540000001,-0.13255776460000002,-0.0726929605,0.2779437006
316,1.8823271540000002,-0.1606575549,-0.11301007119999999,0.2419026345
317,1.887088154,-0.18875736,-0.1368338168,0.17959438260000002
318,1.8922761540000002,-0.2021963894,-0.133779496,0.1398881376
319,1.897281154,-0.23335053030000003,-0.133779496,0.06475171447000001
320,1.902286154,-0.25167647,-0.1404990107,0.009773843922
321,1.907108154,-0.2755002379,-0.1557706445,-0.06047565863
322,1.912296154,-0.28649580480000003,-0.1710422635,-0.09346238524
323,1.917301154,-0.3060434759,-0.1844813079,-0.1380555481
324,1.923282154,-0.334754169,-0.1881465018,-0.17959438260000002
325,1.928226154,-0.3543018401,-0.1948660165,-0.1973094791
326,1.933292154,-0.38240164520000003,-0.2076941878,-0.2028072625
327,1.938297154,-0.4141666293,-0.24862214920000003,-0.19975294170000002
328,1.943301154,-0.44165557619999996,-0.28344148399999997,-0.1838704348
329,1.948306154,-0.4770857692,-0.3005456924,-0.16126842800000002
330,1.953311154,-0.5259549618,-0.2999348342,-0.1502728462
331,1.958316154,-0.5797111392000001,-0.2895501256,-0.1527163088
332,1.963321154,-0.6462954283,-0.2632829249,-0.17715092
333,1.968326154,-0.7483099103,-0.2180788964,-0.2382374406
334,1.9732701540000002,-0.8271115421999999,-0.1667662114,-0.2968805134
335,1.978275154,-0.9046914576999999,-0.1459967941,-0.34880405659999997
336,1.983279154,-0.9633345007999999,-0.1227839142,-0.3958406746
337,1.988284154,-0.9957103729000001,-0.1093448773,-0.4434881806
338,1.993289154,-1.010982037,-0.11301007119999999,-0.5015203953
339,1.999271154,-0.9993755220999999,-0.1521054506,-0.574824214
340,2.004275154,-0.9737191796,-0.1875356287,-0.6395758986
341,2.0092801540000003,-0.9443976879000001,-0.2217440903,-0.7000515461
342,2.014285154,-0.9059131742000001,-0.24862214920000003,-0.7690793276000001
343,2.019290154,-0.8857545853000001,-0.2651155293,-0.8155050873999999
344,2.0242951540000003,-0.8765916228,-0.2809980214,-0.8594874144
345,2.029300154,-0.8717046976,-0.282830596,-0.8900306820999999
346,2.034305154,-0.88086766,-0.2736676335,-0.9095783234
347,2.0393101540000003,-0.8814785479999999,-0.2510656118,-0.9144652486
348,2.0443141540000003,-0.9022479653000001,-0.22113321719999998,-0.9205739498000001
349,2.049319154,-0.924239099,-0.2339613885,-0.9205739498000001
350,2.054324154,-0.9370672703,-0.2840523422,-0.9095783234
351,2.059268154,-0.9370672703,-0.34880405659999997,-0.8863654732999999
352,2.064273154,-0.9315695167,-0.42088615890000003,-0.8533787727
353,2.069278154,-0.908967495,-0.4795292318,-0.813672483
354,2.074283154,-0.8955284357,-0.5100724697,-0.7977899909
355,2.079287154,-0.9101892114,-0.5100724697,-0.7904596329000001
356,2.084292154,-0.9291260242,-0.4972442985,-0.7959573865
357,2.089297154,-0.9584475756,-0.46975538130000005,-0.7886270285
358,2.095279154,-0.9975429176999999,-0.4581489265,-0.7709119320000001
359,2.100283154,-1.033583999,-0.46914452310000004,-0.7489207983
360,2.105288154,-1.056185961,-0.47464230659999995,-0.7299839854000001
361,2.110293154,-1.0903944970000001,-0.4654793143,-0.728151381
362,2.115298154,-1.127657294,-0.4294382632,-0.7379252315000001
363,2.120303154,-1.1844676729999999,-0.37751472,-0.7586946487
364,2.125308154,-1.256549835,-0.3329215646,-0.7721336484
365,2.130313154,-1.311527729,-0.3194825351,-0.7861835957
366,2.1362941540000002,-1.365894675,-0.2858849466,-0.8124507665999999
367,2.141299154,-1.393383622,-0.2498438805,-0.8448266387000001
368,2.146182154,-1.386053205,-0.1307251602,-0.9584475756
369,2.151187154,-1.3805555109999998,-0.1117883399,-0.9816604256999999
370,2.156314154,-1.3371840720000001,-0.04581489414,-1.0806206459999999
371,2.161135154,-1.2473868129999999,-0.012828170320000002,-1.164309144
372,2.167300154,-1.127657294,0.006108652335,-1.262047648
373,2.172305154,-1.031140566,-0.009162978269,-1.3249666690000002
374,2.177310154,-0.9425650834999999,0.0006108652451,-1.3487904069999999
375,2.182315154,-0.8552113175,-0.003665191587,-1.341460109
376,2.188296154,-0.7568620443,-0.1069014147,-1.320079803
377,2.194277154,-0.6878342628,-0.2999348342,-1.304197311
378,2.200320154,-0.6426302195,-0.47525316479999996,-1.276097536
379,2.205325154,-0.6169738770000001,-0.5809328556000001,-1.25838244
380,2.211306154,-0.6041457057,-0.6725626588,-1.2144000529999999
381,2.216311154,-0.6102544069,-0.7244861722,-1.1789699790000001
382,2.221316154,-0.6316346526,-0.7751879692,-1.150870085
383,2.226138154,-0.6835582256,-0.8509352803,-1.136820197
384,2.231265154,-0.7079927920999999,-0.8692612648,-1.145372391
385,2.236269154,-0.7238753438,-0.9749409556,-1.261436701
386,2.241274154,-0.7153232098000001,-0.8356636762999999,-1.350012183
387,2.2462791540000002,-0.7177666426,-0.6792821287999999,-1.388496757
388,2.251284154,-0.7189884186,-0.668286562,-1.436144233
389,2.256289154,-0.6957755089000001,-0.7849618195999999,-1.501506805
390,2.2612941540000002,-0.5864306092,-0.9150761366,-1.5155566930000002
391,2.266299154,-0.5021312237,-0.8894197940999999,-1.4978415969999999
392,2.272280154,-0.4440990388,-0.8063421248999999,-1.4208725690000001
393,2.277285154,-0.436768651,-0.736092627,-1.317025423
394,2.282290154,-0.46853363509999996,-0.6084218025,-1.170417786
395,2.287295154,-0.4844161272,-0.4667010605,-0.9645562172
396,2.292300154,-0.5051855445000001,-0.3805690408,-0.7599163651
397,2.297304154,-0.5210680366,-0.3475823104,-0.5033529401
398,2.302309154,-0.5204572082,-0.334754169,-0.30848693850000003
399,2.307314154,-0.5070181489,-0.3072652221,-0.1508837193
400,2.312319154,-0.4990769029,-0.2583959997,-0.051312681289999995
401,2.317324154,-0.4166100919,-0.23945917190000002,0.007330383174
402,2.322268154,-0.295047909,-0.2712241709,0.025045474989999997
403,2.3272731540000002,-0.17776179309999998,-0.3097086847,0.011606439950000002
404,2.332278154,-0.07330382615,-0.299323976,-0.012828170320000002
405,2.337282154,-0.02443460934,-0.2076941878,-0.015271631069999998
406,2.342287154,-0.012828170320000002,-0.08429940045,-0.007330383174
407,2.3472921540000002,-0.023212879900000004,0.026878070089999997,0.00122173049
408,2.352297154,-0.05864306539,0.1221730486,0.031764991580000006
409,2.357302154,-0.12400564550000001,0.18570303920000003,0.06352998316000001
410,2.3623071540000002,-0.2076941878,0.2559525371,0.1295034289
411,2.367312154,-0.3274237812,0.4013384581,0.2663372457
412,2.372316154,-0.4294382632,0.5222898126,0.43493604659999996
413,2.377321154,-0.5149593949,0.6407976151,0.6407976151
414,2.3823261540000003,-0.5888741016,0.7336491345999999,0.8784242272
415,2.387270154,-0.6310238242,0.7574729323,1.1105530259999998
416,2.393313154,-0.6872233748000001,0.7128797174,1.3848315480000002
417,2.398317154,-0.7073819637000001,0.6456845403,1.5784758330000002
