,Time (s),X (m/s^2),Y (m/s^2),Z (m/s^2)
1234,12.29889283,-2.5996440119999997,-15.34653671,0.046702880860000004
1235,12.30887183,-3.325783997,-14.71110809,-1.286574554
1236,12.31882083,-2.856958923,-12.34512817,-2.866988068
1237,12.32879983,-0.8437953186,-10.27672943,-3.0629306030000003
1238,12.33877983,0.545615387,-9.536518707,-1.531016235
1239,12.3486945,0.9084608459,-8.98506546,-0.03562591553
1240,12.3586735,1.066083069,-8.434959412000001,0.77927948
1241,12.3686225,1.157842255,-8.011040955,0.9798623657
1242,12.3786015,1.028211823,-7.884404297000001,0.7734416198999999
1243,12.3885815,0.9439370728,-8.170010376,0.7638615417
1244,12.3985295,0.8396040344,-8.540789337,0.8149053955
1245,12.4085095,0.7952961731,-8.935368805,0.7854167175
1246,12.4184575,0.698896637,-9.338031464,0.5849835205
1247,12.4284375,0.3845503235,-9.48592392,0.2649490356
1248,12.4384165,0.04490661621,-9.538464661,0.09385482787999999
1249,12.4483655,-0.09580078125,-9.600735168,0.1194515991
1250,12.4583445,-0.1242416382,-9.793085175,0.19294876100000002
1251,12.4682935,-0.2168989563,-9.964179382000001,0.31434631350000003
1252,12.4782725,-0.3718267822,-9.92930191,0.427660675
1253,12.4882515,-0.5498066711,-9.807305603,0.49487091060000005
1254,12.4982005,-0.6176156615999999,-9.684710541,0.5480104065
1255,12.5081795,-0.5962101746,-9.549691315,0.5394781493999999
1256,12.5181285,-0.5474116515999999,-9.475894775,0.7252418518000001
1257,12.5281075,-0.4860392761,-9.413025513,1.191971283
1258,12.5380865,-0.2633024597,-9.245224457,1.5190411380000002
1259,12.5480355,-0.028141479489999996,-9.075028381000001,1.490300903
1260,12.5580145,0.1564247131,-9.063202972000001,1.223106537
1261,12.5679635,0.3911366272,-9.070986786,1.025966492
1262,12.5779425,0.5962101746,-9.114695892,0.97701828
1263,12.5879225,0.8057743835,-9.248667297,0.9493258667
1264,12.5978705,0.970581665,-9.401050415,0.9839039612
1265,12.6078505,1.1252101140000002,-9.512418822999999,1.041534119
1266,12.6177985,1.2570858759999999,-9.556726685,1.0295590209999999
1267,12.6277775,1.3060340879999999,-9.601034546000001,1.005758514
1268,12.6377265,1.243613892,-9.659562836000001,0.980760498
1269,12.6477055,1.077010345,-9.770482178,0.8928932190000001
1270,12.6576855,0.8050259398999999,-9.892179107999999,0.7581733704000001
1271,12.6676335,0.4119433594,-10.01282822,0.5815406799
1272,12.6776135,0.002395019531,-10.13063324,0.2856060791
1273,12.6875615,-0.41269180299999997,-10.24739044,0.1805245972
1274,12.6975415,-0.8123606873,-10.36130356,0.45984375
1275,12.7075205,-1.129401398,-10.57236465,0.7659571838
1276,12.7174695,-1.327439575,-10.85797073,0.6532415771
1277,12.7274485,-1.468146973,-11.02083206,0.276026001
1278,12.7373975,-1.591789856,-11.0030191,0.06077362061000001
1279,12.7473765,-1.716031494,-10.79435303,0.1556762695
1280,12.7573555,-1.739382935,-10.47566574,0.4647834778
1281,12.7673045,-1.6708255,-10.2095192,0.6562353516
1282,12.7772835,-1.5233821109999999,-10.15667908,0.5577401733
1283,12.7872325,-1.336420898,-10.31250504,0.3209326172
1284,12.7972115,-1.157093811,-10.59751236,0.0347277832
1285,12.8071905,-1.083297272,-10.99553467,-0.2032772827
1286,12.8171395,-1.033750305,-11.38412659,-0.3944297791
1287,12.8271185,-1.046773224,-11.69682632,-0.5819897461
1288,12.8370675,-1.159039764,-11.95833252,-0.7512876892
1289,12.8470465,-1.427731018,-12.27567261,-0.8186476134999999
1290,12.8570265,-1.842368774,-12.47131577,-0.7441026306
1291,12.8669745,-2.238445129,-12.10233307,-0.5769003296
1292,12.8769545,-2.453547821,-11.53291718,-0.34473312380000004
1293,12.8869025,-2.36118988,-11.533965,-0.06197113037
1294,12.8968815,-2.015259247,-12.11236221,0.1666035461
1295,12.9068615,-1.547332306,-12.38225098,0.2830613708
1296,12.9168095,-0.9090596008,-11.76358749,0.6197113036999999
1297,12.9267895,-0.09729766846000001,-10.88027435,0.8788224792
1298,12.9367375,0.8987310790999999,-10.16027161,1.176553345
1299,12.9467175,1.8365309140000001,-9.744735718,1.364263
1300,12.9566965,2.550246735,-9.619446259,0.9895921326
1301,12.9666455,2.7913952639999997,-9.62393692,0.959355011
1302,12.9766245,2.919079742,-10.11446686,1.748963013
1303,12.9865735,3.185675354,-10.96484848,2.949466553
1304,12.9965525,3.462599487,-11.57527908,3.9287301639999996
1305,13.0065315,3.60615097,-11.9878212,4.341122588999999
1306,13.0164805,3.425476685,-12.29333588,4.362677765
1307,13.0264595,3.0219158939999997,-12.39871674,3.990252228
1308,13.0364085,2.509232025,-12.25426712,3.296744385
1309,13.0463875,2.10147995,-11.84786224,2.539918213
1310,13.0563665,1.81243103,-11.45971939,1.716330872
1311,13.0663155,1.656904449,-11.23818008,0.9114546204
1312,13.0762945,1.5479310609999999,-11.12800919,-0.02320175171
1313,13.0862435,1.364113312,-10.86081482,-0.795894928
1314,13.0962225,1.4244378659999999,-11.08025848,-0.559536438
1315,13.1062025,1.547481995,-10.86590424,-0.1859133911
1316,13.1161505,1.3709989930000002,-10.15697845,-0.1706451416
1317,13.1261305,1.005608826,-9.749974822999999,0.3742218018
1318,13.1360785,0.6888674926999999,-9.582323456000001,0.9039701843000001
1319,13.1460585,0.3291654968,-9.521100769,0.9794132995999999
1320,13.1560065,-0.04475692749,-9.438023529,0.7111711121
1321,13.1659855,-0.1981878662,-9.422306212999999,0.18741027829999998
1322,13.1759655,-0.1149609375,-9.553283844,-0.2930905151
1323,13.1859135,0.033081207280000004,-9.746082916,-0.4355941772
1324,13.1958935,0.11990066529999999,-9.726623383,-0.5935157776
1325,13.2058415,0.4498146057,-9.260193329,-0.5637277222
1326,13.2158215,0.9174421692,-8.557255096,-0.3195854187
1327,13.2258005,1.345252533,-7.797135773,-0.214354248
1328,13.2357495,1.7028588869999999,-7.222780151,-0.27991790769999997
1329,13.2457285,1.957329712,-6.785689087000001,-0.3002755737
1330,13.2556775,2.152374115,-6.347550201000001,-0.1555265808
1331,13.2656565,2.141746216,-5.882766724,-0.2330653381
1332,13.2756355,2.056872711,-5.510640564,0.054037628170000004
1333,13.2855845,1.827100525,-5.332211609,-0.08562194824
1334,13.2955635,1.54808075,-5.200036469,-0.5734574889999999
1335,13.3055125,1.2103829959999999,-5.12025238,-1.122964783
1336,13.3154915,0.8860075378,-5.094356232,-1.6365467830000002
1337,13.3254705,0.6050418090999999,-5.063370667,-1.997446289
1338,13.3354195,0.3981719971,-5.052593078999999,-2.340532837
1339,13.3453985,0.3031196594,-5.131778412,-2.7066714480000003
1340,13.35532396,0.23201751710000001,-5.307363281000001,-3.1837294010000003
1341,13.36530296,0.1191522217,-5.685327301,-3.691473541
1342,13.37528296,0.02140548706,-6.319558411,-4.119283905
1343,13.38523096,-0.08517288207999998,-7.208260345,-4.687202911
1344,13.39521096,-0.18651214600000002,-8.297545166,-5.389991455
1345,13.40515896,-0.2655477905,-9.49295929,-6.093229065
1346,13.41513896,-0.3520678711,-10.51802765,-7.003486176
1347,13.42511796,-0.5421725464,-11.36092484,-8.180338897999999
1348,13.43506596,-0.8663983154000001,-12.05563019,-9.420060883
1349,13.44504596,-1.347348175,-12.5916655,-10.0382753
1350,13.45499396,-1.699715424,-12.91229874,-9.307794342000001
1351,13.46497396,-1.7069004819999998,-12.90960434,-7.518115997000001
1352,13.47495296,-1.402583313,-12.54975266,-5.722150726000001
1353,13.48490196,-0.9142987061,-12.00593353,-4.653522949
1354,13.49488096,-0.3031196594,-11.29416367,-4.31298111
1355,13.50482996,0.33650024409999996,-10.39707916,-4.457430725
1356,13.51480896,0.7934999084000001,-9.423354033999999,-4.879702606
1357,13.52478796,1.068777466,-8.587192841,-5.342989197
1358,13.53473696,1.288670197,-8.015681305,-5.510191497999999
1359,13.54471596,1.645677795,-7.88994278,-5.832171936
1360,13.55466496,2.470612335,-8.953181763,-6.04577774
1361,13.56464396,3.463048553,-11.90968369,-5.228028258999999
1362,13.57462296,4.152514801000001,-15.9333165,-3.026855621
1363,13.58457196,4.469555511,-18.91242142,0.02859054565
1364,13.59455096,4.591551819,-18.4985321,3.139720917
1365,13.60449996,4.998106384,-13.78393616,3.598666534
1366,13.61447896,4.481231232,-9.028624877999999,1.922003174
1367,13.62445896,3.453019409,-5.487588501,1.835333405
1368,13.63440696,3.472179565,-2.7348129269999997,2.024090881
1369,13.64438696,3.961212616,-1.407672729,0.315693512
1370,13.65433496,3.933370514,-1.32339798,-1.547332306
1371,13.66431496,2.684966583,-2.345322876,-0.3336561584
1372,13.67426296,0.6724017334000001,-4.443210297,2.991978149
1373,13.68424296,-0.8912466431,-6.8133815,5.423222351000001
1374,13.69422196,-1.67202301,-8.974437561,6.005960541
1375,13.70416996,-2.206711121,-10.92937225,5.301076355
1376,13.71414996,-2.9461734010000002,-13.10434937,3.7776942439999996
1377,13.72409796,-3.910767517,-15.466138,1.6425343319999999
1378,13.73407796,-4.699776764,-17.12229401,-0.9211843872
1379,13.74405696,-4.942571869,-16.93353653,-2.859503632
1380,13.75400596,-4.319118347,-14.68236786,-2.84917511
1381,13.76398496,-2.355950775,-11.77601166,-1.700613556
1382,13.77393396,-0.4090992737,-10.09949799,-0.5388793945
1383,13.78391296,0.5022056579999999,-9.316326599,0.13861175539999998
1384,13.79389196,1.027463379,-8.592731322999999,0.24668701170000001
1385,13.80384096,1.3927038569999999,-8.056246948,0.2206411743
1386,13.81381996,1.5805632019999998,-7.837551727,0.185464325
1387,13.82376896,1.687141571,-7.8917390439999995,0.3046165466
1388,13.83374796,1.775308228,-8.150251465,0.559536438
1389,13.84372696,1.877096558,-8.658893738,0.7494914246
1390,13.85367596,1.895059204,-9.034762115,0.8560697937
1391,13.86365496,1.557211761,-9.245823212000001,0.8104147339
1392,13.87360396,1.055155792,-9.411229248,0.7319778442
1393,13.88358296,0.6550378418,-9.481433258,0.637224884
1394,13.89356296,0.3031196594,-9.402397614,0.56866745
1395,13.90351096,-0.2053729248,-9.388626251,0.48693740840000005
1396,13.91349096,-0.4845423889,-9.482780457,0.4234693909
1397,13.92343896,-0.6652166748,-9.635313262999999,0.43409729
1398,13.93341896,-0.7800279236,-9.651779022000001,0.3375480652
1399,13.94339796,-0.9557624817,-9.636660461,0.27991790769999997
1400,13.95334696,-1.123413849,-9.547296295,0.3788621521
1401,13.96332596,-1.215173035,-9.463021545,0.6985972595000001
1402,13.97327496,-1.1009605409999998,-9.521250457999999,1.0919792179999999
1403,13.98325396,-0.8660989379999999,-9.611512756,1.29884903
1404,13.99323296,-0.7122189331000001,-9.46601532,1.3546829219999998
1405,14.00318196,-0.5749543762,-9.150321808,1.4938934330000002
1406,14.01316096,-0.4436773682,-8.99674118,1.375639343
1407,14.02310996,-0.1682501221,-9.055868225,1.268162842
1408,14.03308896,0.2010319519,-9.241482239,1.208287354
1409,14.04306796,0.5989045715,-9.509125671,1.130898285
1410,14.05301696,0.9044192504999999,-9.695637817,0.9627978516
1411,14.06299596,1.16891922,-9.735904083,0.8068222046
1412,14.07294496,1.333427124,-9.6321698,0.6113287354
1413,14.08292396,1.354383545,-9.4437117,0.35102005
1414,14.09290296,1.159039764,-9.376800842,0.1059796143
1415,14.10285196,0.7849676514,-9.408534851,-0.18681152339999998
1416,14.11283096,0.2471360779,-9.456884308,-0.5239105225
1417,14.12277996,-0.4384382629,-9.582922211,-0.5246589661
1418,14.13275896,-1.169667664,-9.821975098,-0.06930587768999999
1419,14.14270796,-1.85464325,-10.19260437,0.5803431702
1420,14.15268696,-2.358495483,-10.72519684,1.228195953
1421,14.16266696,-2.625390472,-11.28293701,1.775308228
1422,14.17261496,-2.586321716,-11.55566986,2.1061203
1423,14.18259496,-2.168091431,-11.42439285,2.073188782
1424,14.19254296,-1.525328064,-11.01065323,1.528321838
1425,14.20252296,-0.762664032,-10.53179901,0.8319699097
1426,14.21250196,-0.0130229187,-10.18916153,0.2628533936
1427,14.22245096,0.5779481506,-10.10743149,-0.1679507446
1428,14.23242996,0.8777746581999999,-10.21071671,-0.48289581299999995
1429,14.24237896,0.7755372620000001,-10.48120422,-0.6798861694
1430,14.25235796,0.3453318787,-10.9486821,-0.6327342224
1431,14.26233696,-0.1511856079,-11.46780258,-0.442180481
1432,14.27228596,-0.6369255065999999,-11.80939224,-0.46119094850000003
1433,14.28226496,-1.175056458,-12.1111647,-0.6557862854
1434,14.29221396,-1.8438656619999998,-12.49885849,-0.7066804504
1435,14.30219296,-2.545307007,-12.7441983,-0.40850051880000005
1436,14.31217196,-3.2415092469999998,-12.72608597,0.167202301
1437,14.32212096,-3.838168488,-12.21489899,0.8768765259
1438,14.33209996,-3.954326935,-11.58680511,1.472637634
1439,14.34204896,-3.3760794069999998,-11.29161896,1.618883514
1440,14.35200438,-2.0607646180000003,-10.83312241,1.270108795
1441,14.36198337,-0.270637207,-10.19664597,0.8485853577
1442,14.37193237,1.757195892,-9.655820618,0.8849597168000001
1443,14.38191137,3.201093292,-9.653874664,0.6756948853
1444,14.39186037,3.893104248,-10.03812561,0.4207749939
1445,14.40183938,4.057312775,-10.30052994,0.7412585449
1446,14.41181938,3.997886353,-10.83297272,1.4837146
1447,14.42176738,3.818409576,-11.71957901,2.243983612
1448,14.43174737,3.6010615539999997,-12.45170654,2.671045532
1449,14.44169537,3.2763867189999996,-12.94163773,2.690804443
1450,14.45167537,2.831811218,-13.31166824,2.561772766
