,Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2)
18262,92.651978,-3.9432501789999996,-8.42759037,2.276885748
18263,92.656983,-4.13239193,-8.42759037,2.178723574
18264,92.661988,-4.601655483,-8.303091048999999,2.0757727619999997
18265,92.666993,-5.267243862,-8.140285492,2.274491549
18266,92.671998,-6.02620554,-7.967903137,2.2433669569999997
18267,92.677003,-6.974309444,-7.860164165,1.975216389
18268,92.682007,-8.042123795,-7.6997528079999995,1.589749932
18269,92.687989,-8.916007042,-7.381323814,1.1971008779999999
18270,92.692994,-9.18894577,-7.192182064,0.7996633648999999
18271,92.697999,-8.736441612,-6.624756336,0.390254885
18272,92.703003,-8.030152321000001,-6.110002518,0.5793967843
18273,92.708008,-6.052541732999999,-4.527435303,0.5147533417
18274,92.713013,-2.643198729,-2.0183119769999998,0.0143652102
18275,92.718018,-1.230619669,-1.304839969,-0.06943184882
18276,92.722962,-0.6344634295,-1.673547029,0.6823474765
18277,92.727906,-0.39504328369999997,-2.7509377,1.6974890230000002
18278,92.732972,-0.2202665508,-3.993528366,3.0166940689999997
18279,92.737976,-0.3112462163,-4.692635536,4.007893562
18280,92.742981,-0.7134721279,-4.9416322710000005,4.572925091
18281,92.747986,-1.1923124790000001,-5.039794445,4.3813891410000005
18282,92.752991,-1.7334020140000002,-5.066130638,4.146757126000001
18283,92.757996,-2.48996973,-5.075707436,4.556165695
18284,92.763001,-3.318363667,-5.245696068,4.1850647930000004
18285,92.768006,-4.012681961,-5.571307182000001,3.5314474110000003
18286,92.773011,-4.683058739,-5.935225964,2.8969841
18287,92.778015,-5.267243862,-6.215347767000001,2.300827742
18288,92.782959,-5.901707172,-6.4715271,1.9201498030000002
18289,92.789002,-6.002263546,-6.500257492,0.7805097699
18290,92.793885,-6.193799973,-6.7516489029999995,0.15562310810000002
18291,92.799011,-6.39491272,-6.950367451,-0.0359130241
18292,92.804016,-6.739677906,-7.302315235,0.07661445438999999
18293,92.80896,-6.902483462999999,-7.350199223,0.4453215301
18294,92.813965,-7.062894821,-7.338228226,0.7445967197
18295,92.81897,-7.323863029,-7.6782050129999995,1.113303781
18296,92.823975,-7.347805022999999,-7.833827972000001,1.098938584
18297,92.82898,-6.773196697,-7.299921036000001,1.074996591
18298,92.833985,-5.31512785,-6.167463779,0.806845963
18299,92.838989,-3.801992416,-4.328716755,0.4022258818
18300,92.843994,-2.6910827160000004,-3.335123062,-0.0718260482
18301,92.848999,-1.877054095,-3.043030262,-0.6272808313
18302,92.854004,-1.1971008779999999,-2.964021683,-1.2210428709999999
18303,92.859009,-0.6799532771,-3.129221678,-1.8315643069999998
18304,92.864014,-0.5554547906,-3.801992416,-2.2409727569999998
18305,92.869019,0.1364694983,-4.237737179,-1.357512355
18306,92.873962,1.173158884,-4.515464306,-0.004788403399
18307,92.878967,1.628057122,-4.75488472,1.850717902
18308,92.883972,1.687912226,-5.147533417,1.618480325
18309,92.888977,1.44849205,-6.586448669,-0.4141969085
18310,92.893982,0.806845963,-7.448361397,-0.2442085743
18311,92.898987,-0.23702596129999998,-8.762778282000001,0.215478152
18312,92.903992,-1.07739079,-10.6350441,0.5530605912
18313,92.908813,-2.003946781,-12.25352383,1.900996208
18314,92.914001,-2.5546131130000003,-14.82489681,2.7844564910000003
18315,92.919006,-2.624045134,-16.78814316,2.312798738
18316,92.924011,-2.45166254,-18.44971848,1.230619669
18317,92.928955,-2.391807556,-19.42894745,0.7062895298
18318,92.93396,-2.456450939,-19.76413536,-0.1029506698
18319,92.938965,-2.126051188,-18.73462868,-1.357512355
18320,92.94397,-1.850717902,-17.73385239,-1.975216389
18321,92.948791,-2.0207061769999997,-16.85518074,-1.699883223
18322,92.953979,-2.406172752,-16.19677544,-1.3455413580000002
18323,92.958984,-2.928108692,-14.97812557,-1.091755986
18324,92.963989,-3.41892004,-13.6014595,-0.47644615170000004
18325,92.968994,-4.757278919,-13.34288597,0.4094084799
18326,92.973999,-5.700594425,-13.38119316,0.27054479719999996
18327,92.979004,-6.533776283,-13.28303146,0.09337386489
18328,92.983886,-6.926425457000001,-12.8544693,0.8786720037000001
18329,92.98883,-7.048529625,-12.634202,0.2585737705
18330,92.993896,-7.048529625,-12.634202,0.2585737705
18331,92.998962,-6.9838862420000005,-12.53125191,-0.624886632
18332,92.998962,-2.30801034,-9.739612579,1.185129881
18333,93.003967,-2.30801034,-9.739612579,1.185129881
18334,93.008972,-2.30801034,-9.739612579,1.185129881
18335,93.013977,-2.30801034,-9.739612579,1.185129881
18336,93.018982,-2.585737944,3.7181952,8.865729332
18337,93.023987,-2.537853718,3.730166197,9.119514465
18338,93.028992,-2.480392933,3.7205893989999996,9.39484787
18339,93.033936,-2.45405674,3.744531393,9.552865028
18340,93.03894,-2.456450939,3.749319792,9.639056206000001
18341,93.043945,-2.504334927,3.7469255919999997,9.600749016
18342,93.04895,-2.590526342,3.782838583,9.452308655
18343,93.053955,-2.671929121,3.811569214,9.210494041
18344,93.05896,-2.7485435010000003,3.8618474010000003,8.927978516
18345,93.063965,-2.839523315,3.881000996,8.616731644
18346,93.06897,-2.863465309,3.9432501789999996,8.257601738
18347,93.074951,-2.834734917,3.9695863719999998,7.963114738
18348,93.080993,-2.700659513,4.01747036,7.754819392999999
18349,93.085937,-2.590526342,4.048594952,7.685387611
18350,93.090942,-2.501940727,4.060565948,7.637503624
18351,93.095947,-2.45166254,4.0438065530000005,7.649474621
18352,93.100952,-2.468421936,3.986345768,7.730877399
18353,93.105957,-2.49236393,3.9624037739999998,7.886500358999999
18354,93.110962,-2.49236393,3.904942989,8.03494072
18355,93.115967,-2.4420857430000003,3.8881835939999996,8.212111473
18356,93.120971,-2.372653961,3.909731388,8.365341187
18357,93.125976,-2.33913517,3.909731388,8.523358345
18358,93.130981,-2.401384354,3.8666357989999995,8.652645111
18359,93.135986,-2.456450939,3.847482204,8.6957407
18360,93.140991,-2.5210943219999997,3.7972037789999997,8.640673637
18361,93.145935,-2.576161146,3.763684988,8.501810074
18362,93.15094,-2.624045134,3.761290789,8.291120529
18363,93.155944,-2.681505919,3.7325603960000002,8.078036308
18364,93.161987,-2.741360903,3.75650239,7.730877399
18365,93.166992,-2.7772738930000003,3.806780815,7.371747017000001
18366,93.171936,-2.8275523189999996,3.8331170080000003,7.199364662000001
18367,93.176941,-2.863465309,3.852270603,7.115567684
18368,93.181945,-2.920926094,3.8402996060000003,7.1969704629999995
18369,93.18695,-2.93529129,3.8666357989999995,7.343016624
18370,93.192993,-2.920926094,3.8929719919999997,7.627926826
18371,93.197937,-2.8275523189999996,3.9480385780000002,7.850587367999999
18372,93.202941,-2.700659513,3.9695863719999998,8.042123795
18373,93.207946,-2.56658411,3.971980572,8.192957878
18374,93.212951,-2.4660277369999997,4.005499363,8.317456245
18375,93.217956,-2.430114746,3.993528366,8.398859977999999
18376,93.222961,-2.45166254,4.000710964,8.408436775
18377,93.227966,-2.456450939,4.000710964,8.293514252000001
18378,93.232971,-2.420537949,4.031835556,8.202534676
18379,93.237976,-2.264914751,4.074931145,8.037335396
18380,93.24298,-2.0183119769999998,4.048594952,7.824251175
18381,93.247985,-1.8626888990000001,3.9624037739999998,7.711723804
18382,93.25299,-1.766920805,3.8618474010000003,7.659051418
18383,93.257934,-1.740584612,3.782838583,7.694964409
18384,93.262939,-1.740584612,3.6846764089999997,7.735665797999999
18385,93.267944,-1.7932571169999998,3.622427225,7.7955207820000005
18386,93.272949,-1.893813491,3.56736064,7.802703381000001
18387,93.278991,-2.059013367,3.485957623,7.702147007000001
18388,93.283935,-2.288856745,3.34469986,7.467514992000001
18389,93.28894,-2.473210335,3.215412855,7.280767441
18390,93.293945,-2.616862535,3.107673883,7.151480675
18391,93.298949,-2.645592928,3.08133769,6.9695210460000006
18392,93.303954,-2.602497339,3.059789658,6.730101109
18393,93.308959,-2.511517525,3.12203908,6.466738701000001
18394,93.313964,-2.458845139,3.100491285,6.169857979
18395,93.318969,-2.571372509,3.038241863,5.94959116
18396,93.323974,-2.782062292,2.983175278,5.925649166
18397,93.328979,-3.019088268,2.954444885,5.940014362
18398,93.333984,-3.2393548489999997,2.9424738880000003,5.983109951
18399,93.338988,-3.4428620339999996,2.9113492969999997,6.02381134
18400,93.343993,-3.6631286139999997,2.9113492969999997,6.10042572
18401,93.348937,-3.900154591,2.86107111,6.174646377999999
18402,93.353942,-4.192247391,2.770091295,6.20337677
18403,93.358886,-4.311957359,2.765302896,6.160281181
18404,93.364989,-4.400542736,2.765302896,6.071695328
18405,93.369933,-4.450820923,2.71502471,5.98789835
18406,93.375976,-4.455609322,2.6647465230000003,5.770026207000001
18407,93.380919,-4.359841347,2.655169725,5.652710438
18408,93.385985,-4.369418144,2.707842112,5.930437565
18409,93.390929,-4.161122322,2.6216509340000003,5.549759387999999
18410,93.395934,-3.9384617810000004,2.4660277369999997,4.8314991
18411,93.400939,-3.7181952,2.327163935,4.249708176
18412,93.405944,-3.4668040280000003,2.272097349,4.189853191
18413,93.411986,-3.476380825,2.166752577,4.690241337
18414,93.416991,-3.8402996060000003,2.078166962,5.3007626530000005
18415,93.421935,-4.419696331,1.8890250919999998,5.3725886339999995
18416,93.42694,-5.116408825,1.63763392,5.640739441
18417,93.431762,-5.87297678,1.515529633,6.500257492
18418,93.43695,-6.059724331,1.5825673340000002,7.225700855
18419,93.441954,-5.937620162999999,1.742978811,8.037335396
18420,93.446959,-5.736507416,1.769315004,8.693346024
18421,93.451964,-5.54257679,1.6472107169999999,9.153033257
18422,93.456969,-5.327098846,1.515529633,9.469067574
18423,93.461974,-5.078101635,1.4269442559999999,9.605537415
18424,93.466979,-4.814739704,1.3862427469999998,9.564835548
18425,93.471984,-4.5106759069999995,1.470039845,9.033323288
18426,93.476928,-4.335899353,1.541865945,8.396465302000001
18427,93.481932,-4.278438568,1.644816518,7.771578788999999
18428,93.487975,-4.340687752,1.78128612,6.945579052
18429,93.49298,-4.477157116,1.910573006,6.256049156
18430,93.497985,-4.649539471000001,2.068590164,5.516240597
18431,93.502989,-4.783615112,2.264914751,4.90811348
18432,93.507933,-4.8314991,2.461239338,4.675876141
18433,93.512938,-4.814739704,2.6312277319999997,4.821922302
18434,93.517943,-4.671087742,2.700659513,5.193023682
18435,93.522948,-4.532223701,2.693476915,5.68383503
18436,93.527953,-4.584896088,2.6312277319999997,6.162675381000001
18437,93.532958,-4.766855716999999,2.564189911,6.663063526
18438,93.537963,-4.970362663,2.552218914,7.158663272999999
18439,93.542967,-5.078101635,2.590526342,7.76679039
18440,93.547972,-5.0062756539999995,2.6096799369999997,8.74601841
18441,93.552977,-4.90571928,2.616862535,9.562441826
18442,93.557982,-4.723760128,2.561795712,10.24478912
18443,93.562987,-4.393360138,2.513911724,10.75954247
18444,93.567992,-4.005499363,2.456450939,11.14500904
18445,93.572936,-3.677493811,2.341529369,11.56399441
18446,93.57794,-3.392583847,2.279279947,12.2607069
18447,93.582945,-3.277662039,2.166752577,12.86165142
18448,93.58795,-3.282450438,2.059013367,13.31894398
18449,93.592955,-3.38061285,1.939303398,13.62300777
18450,93.59796,-3.572149038,1.8650830980000002,13.86003399
18451,93.602965,-3.7253777980000002,1.8650830980000002,14.00607967
18452,93.608946,-3.90254879,1.939303398,14.05396366
18453,93.614989,-4.086902142,2.00873518,13.88397598
18454,93.619933,-4.283226967,2.027888775,13.54878712
18455,93.624937,-4.448426723,1.9823989869999998,12.96939087
18456,93.629942,-4.513070107,1.8698714969999999,12.44506073
18457,93.634947,-4.5106759069999995,1.8052281140000002,11.92073059
18458,93.639952,-4.4316673280000005,1.810016513,11.39640045
18459,93.644957,-4.170699596,1.838746905,10.87685871
18460,93.649962,-3.8594532010000004,1.8148049119999998,10.44350815
18461,93.654967,-3.5027170180000002,1.7621324059999999,10.16338634
18462,93.659972,-3.08373189,1.668758631,9.919178009
18463,93.664976,-2.8538885119999997,1.632845521,9.832986832000001
18464,93.669981,-2.8251581189999997,1.6639702319999998,9.806650162
18465,93.674986,-2.8371291160000003,1.769315004,9.768342972000001
18466,93.679991,-2.956839085,1.929726601,9.708487511
18467,93.684935,-3.1627404689999996,2.140416384,9.651026726
18468,93.690977,-3.423708439,2.296039343,9.552865028
18469,93.695982,-3.548206806,2.30561614,9.464279175
18470,93.700987,-3.488351822,2.260126352,9.366117477000001
18471,93.705992,-3.3087866310000003,2.1643583769999997,9.33020401
18472,93.710936,-3.095702887,2.04464817,9.409213066
18473,93.715941,-2.849100113,1.8890250919999998,9.555258751
18474,93.720945,-2.552218914,1.7022774219999999,9.763554573
18475,93.72595,-2.26730895,1.477222443,10.07958889
18476,93.730955,-2.0326771740000003,1.254561663,10.50815105
18477,93.73596,-1.980004787,1.017535686,10.83855152
18478,93.740965,-2.173935175,0.9289502501000001,11.04684639
18479,93.74597,-2.482787132,0.9361328483,11.17134476
18480,93.750975,-2.7940332889999997,1.031900883,11.20725822
18481,93.75598,-3.074155092,1.108515382,11.07797146
18482,93.760984,-3.3016040330000003,1.130063176,10.76672459
18483,93.765989,-3.392583847,1.103726983,10.16338634
18484,93.770933,-3.3279404639999997,1.07739079,9.581595421
18485,93.775938,-3.23456645,1.086967587,8.896853447
18486,93.780943,-3.2800562380000002,1.18752408,8.28633213
18487,93.785948,-3.5170822139999998,1.304839969,7.635109425
18488,93.790953,-3.821146011,1.48679924,6.959944247999999
18489,93.795957,-4.072536945,1.6496049169999998,6.224924564
18490,93.800962,-4.259284973,1.7334020140000002,5.576095581000001
18491,93.805967,-4.338293552,1.704671621,5.422866821
18492,93.810972,-4.388571739,1.623268723,5.664681435
18493,93.815977,-4.455609322,1.5131354330000002,6.282385349
18494,93.820923,-4.491522312,1.3694833519999998,7.177816868
18495,93.825989,-4.474762917,1.218648672,8.133103371
18496,93.830933,-4.299986362,1.060631394,8.975862503
18497,93.835938,-3.988739967,0.8212111592,9.868899345
18498,93.840943,-3.7469255919999997,0.5339069963,10.50815105
18499,93.845948,-3.6104562280000003,0.215478152,10.97502041
18500,93.850953,-3.5170822139999998,-0.059855043889999994,11.2934494
18501,93.855957,-3.483563423,-0.2274491638,11.33175659
18502,93.860962,-3.409343243,-0.2729389966,11.05881786
18503,93.865967,-3.1938650610000003,-0.2346317619,10.51533413
18504,93.870972,-2.947262287,-0.2346317619,9.890447617000001
18505,93.875977,-2.731784105,-0.3136404157,9.327810287
18506,93.880982,-2.614468336,-0.4046200812,8.932766914
18507,93.885987,-2.53067112,-0.4165911078,8.640673637
18508,93.890992,-2.470816135,-0.349553436,8.291120529
18509,93.895935,-2.358288765,-0.2657563984,7.841010571
18510,93.90094,-2.0925323959999997,-0.29209262129999997,7.072471619
18511,93.905945,-2.027888775,-0.35673606399999996,6.411672115
18512,93.91095,-2.303221941,-0.3998316824,5.712565422000001
18513,93.915955,-2.8467059139999997,-0.3351882398,4.90811348
18514,93.92096,-3.4691982269999997,-0.2944868207,4.1994299889999995
18515,93.925965,-4.118026733,-0.3758896589,3.6128504280000002
18516,93.930969,-4.79079771,-0.6105214357,3.265691042
18517,93.935974,-5.561730385,-1.019929886,3.378218651
18518,93.940979,-6.174646377999999,-1.3455413580000002,3.97916317
18519,93.945984,-6.6654577260000005,-1.659181833,4.886565685
18520,93.950989,-6.976703644,-1.867477298,5.920860767000001
18521,93.955933,-7.06768322,-1.9608511919999998,6.943184852999999
18522,93.960938,-6.974309444,-1.9823989869999998,7.833827972000001
18523,93.965943,-6.818686485,-1.980004787,8.892065048
18524,93.970825,-6.703764915,-1.9847931859999999,9.763554573
18525,93.975952,-6.536170482999999,-1.936909199,10.46266174
18526,93.980957,-6.205770969,-1.8890250919999998,10.88164711
18527,93.985962,-5.901707172,-1.7190368180000002,11.06839466
18528,93.990967,-5.71974802,-1.5514427419999999,10.94150162
18529,93.995972,-5.72214222,-1.340752959,10.70687008
18530,94.000977,-5.951985359,-1.1923124790000001,10.51533413
18531,94.005981,-6.215347767000001,-1.1492167709999999,10.35731697
18532,94.010986,-6.428431511,-1.18991828,10.24957752
18533,94.015991,-6.476315498,-1.211466074,10.14662647
18534,94.020935,-6.4715271,-1.158793569,10.07001209
18535,94.02594,-6.361393929,-1.012747288,9.957485199
18536,94.030945,-6.224924564,-0.873883605,9.871294022
18537,94.03595,-6.148310184,-0.6847416759,9.835380554
18538,94.040955,-6.1411275860000005,-0.5602431892999999,9.727641106
18539,94.045959,-6.270414352,-0.44292730090000004,9.409213066
18540,94.050781,-6.7516489029999995,-0.3423708379,8.588001251
18541,94.055969,-7.189787865,-0.2801215947,8.010998726
18542,94.060974,-7.9104423520000005,-0.19632454219999998,7.331045627999999
18543,94.065979,-8.690952301,-0.09097966552000002,6.909666061
18544,94.070984,-9.538499832000001,-0.04309562966,6.833051682000001
18545,94.075989,-10.04846478,-0.04548983276000001,7.031770229
18546,94.080993,-10.32379818,-0.07422025502,7.505822182
18547,94.085937,-10.37886429,-0.1651999205,8.188169478999999
18548,94.090942,-10.28070164,-0.2466027737,8.930372238
18549,94.095764,-10.0364933,-0.4094084799,9.768342972000001
18550,94.100952,-9.801861763,-0.4836287498,10.28309631
18551,94.105957,-9.593565941,-0.6200982332,10.60870743
18552,94.110962,-9.437943459,-0.7230489254000001,10.81700325
18553,94.115967,-9.251194953999999,-0.8044517636,10.93910789
18554,94.120971,-9.018958092,-0.7924807668000001,10.98699188
18555,94.125976,-8.731653214,-0.7781155705,10.9893856
18556,94.130981,-8.346187592,-0.7278373241,10.97502041
18557,94.135986,-7.833827972000001,-0.6823474765,10.80263805
18558,94.140991,-7.426813602,-0.6703764796,10.56321812
18559,94.145935,-7.012616634,-0.7110779285,10.28549004
18560,94.150756,-6.6223621370000005,-0.8044517636,10.07001209
18561,94.155944,-6.272808552000001,-0.9672574997,9.923966408
18562,94.160949,-5.995080947999999,-1.173158884,9.852140427
18563,94.165954,-5.779603004,-1.331176162,9.813833237
18564,94.170959,-5.736507416,-1.5346833469999999,9.842563628999999
18565,94.176941,-5.813121796,-1.6807296280000001,9.758766174
18566,94.181945,-5.8610057829999995,-1.74776721,9.579200745
18567,94.18695,-5.858611584,-1.8052281140000002,9.31823349
18568,94.191772,-5.765237807999999,-1.867477298,8.865729332
18569,94.197937,-5.5904607770000005,-1.877054095,8.664615631
18570,94.202941,-5.3079452510000005,-1.7908629180000002,8.346187592
18571,94.207946,-4.994304657,-1.716642618,8.006210327
18572,94.212951,-4.783615112,-1.63763392,7.680599213
18573,94.217956,-4.718971729,-1.644816518,7.326257228999999
18574,94.222961,-4.718971729,-1.678335428,7.043741226
18575,94.227966,-4.599261284,-1.685518026,6.854599476000001
18576,94.232971,-4.1228151319999995,-1.644816518,6.720524311
18577,94.237976,-3.423708439,-1.6089035269999998,6.6654577260000005
18578,94.24298,-2.6886885169999997,-1.620874524,6.7013707160000004
18579,94.247985,-1.9728221890000002,-1.764526606,6.777985096
18580,94.25299,-1.4748282430000001,-1.841141105,6.694188118
18581,94.257812,-0.9983820915,-1.9584569930000002,6.485892296
18582,94.262939,-0.5626373887,-2.135627985,6.215347767000001
18583,94.267944,-0.17956513170000002,-2.434903145,6.02620554
18584,94.272949,0.047884032130000004,-2.7509377,5.94719696
18585,94.277953,-0.06943184882,-3.102885485,5.968744755
18586,94.282958,-0.7134721279,-3.4045548439999997,5.904101372
18587,94.287963,-1.3455413580000002,-3.557783842,5.750872612
18588,94.292968,-1.850717902,-3.7253777980000002,5.5042696
18589,94.297973,-2.145204782,-3.876212597,5.23611927
18590,94.302978,-2.343923569,-4.0438065530000005,5.054159641
18591,94.307983,-2.5067291259999998,-4.127603531,4.975151062
18592,94.312988,-2.585737944,-4.209006786000001,4.8554410930000005
18593,94.317931,-2.707842112,-4.292803763999999,4.627991676000001
18594,94.323974,-2.8275523189999996,-4.402936935,4.417302132
18595,94.329955,-3.0166940689999997,-4.472368717,4.331110954
18596,94.33496,-3.509899616,-4.532223701,4.412513733
18597,94.339904,-4.49870491,-4.635174274,4.565742493
18598,94.34497,-5.738901615,-4.800374508,4.762067318
18599,94.349975,-6.91684866,-4.94642067,4.8314991
18600,94.35498,-7.785943985,-4.929661274,4.726154327
18601,94.359984,-8.197746277,-4.843470097,4.467580318
18602,94.364989,-8.329427719,-4.821922302,3.952826977
