,Time (s),X (m/s^2),Y (m/s^2),Z (m/s^2)
1062,10.583739,-0.5313949585000001,-9.353000336000001,0.1257385254
1063,10.593718,-1.040486298,-9.5432547,0.04760101318
1064,10.603697,-1.366208954,-9.738448792,0.031135253910000004
1065,10.613646,-1.642085266,-9.790540466,0.07214996338
1066,10.623625,-1.932182007,-9.55029007,0.2330653381
1067,10.63354329,-2.184407501,-9.276509399,0.33919464109999997
1068,10.64352229,-2.333497467,-9.19567749,0.45535308840000005
1069,10.65347129,-2.3900798030000003,-9.240883484,0.6077362061
1070,10.66345029,-2.317181396,-9.267378387,0.76640625
1071,10.67342929,-2.07812851,-9.369316406,0.9559121704000001
1072,10.68337829,-1.759590912,-9.413474578999999,1.026714935
1073,10.69335729,-1.425635376,-9.448202362,0.9256750488
1074,10.70330629,-1.066232758,-9.507928162,0.8842112731999999
1075,10.71328529,-0.759969635,-9.476343842,0.9330097961
1076,10.72323429,-0.425565033,-9.426647186,1.049018555
1077,10.73321329,-0.1288819885,-9.468260651,1.130598907
1078,10.74319329,0.1324745178,-9.627379761,1.0927276609999999
1079,10.75314129,0.3224295044,-9.796677704,0.9771679687999999
1080,10.76312129,0.3198847961,-9.910740509,0.7393125916
1081,10.77306929,0.06840774536000001,-9.928403778,0.4251159668
1082,10.78304929,-0.4251159668,-9.945468292000001,0.1359173584
1083,10.79299729,-1.050365753,-9.924511871,-0.19893630980000002
1084,10.80297729,-1.5723303219999998,-9.786798248,-0.42825942990000004
1085,10.81295629,-2.052831116,-9.740245056000001,-0.4053570557
1086,10.82290529,-2.478396149,-10.02659958,-0.2685415649
1087,10.83288429,-2.8307633969999997,-10.57895096,0.008831634521
1088,10.84283329,-3.00709671,-11.08340195,0.49352371219999996
1089,10.85281229,-2.953957214,-11.37828873,0.928818512
1090,10.86276029,-2.642754364,-11.37409744,0.9187893677
1091,10.87274029,-2.140997772,-11.14013397,0.36913238530000003
1092,10.88271929,-1.666484528,-10.93281509,-0.3652404785
1093,10.89266829,-1.345701599,-10.69226532,-0.9990225220000001
1094,10.90264729,-1.138831787,-10.53628967,-1.315913544
1095,10.91259629,-1.126257935,-10.63688049,-1.439706116
1096,10.92257529,-1.417701874,-11.07412125,-1.305734711
1097,10.93252429,-2.031126251,-11.80924255,-0.8985813904000001
1098,10.94250329,-2.745889893,-12.52550308,-0.35281631469999997
1099,10.95248229,-3.350931702,-12.72339157,0.15328125
1100,10.96243129,-3.7187168880000003,-12.61097534,0.5545967102
1101,10.97241029,-3.791764984,-12.47131577,0.8547225951999999
1102,10.98235929,-3.770209808,-11.93767548,0.9575587462999999
1103,10.99233829,-3.720064087,-11.44355301,1.039887543
1104,11.00228729,-2.953508148,-10.98385895,1.313368835
1105,11.01226629,-1.753603363,-10.39288788,1.300645294
1106,11.02224529,-0.622256012,-10.44333298,1.586999817
1107,11.03219429,0.1062789917,-11.3188623,2.357597351
1108,11.04217329,0.8695417786,-12.43030106,3.3319212339999997
1109,11.05212229,1.704206085,-13.51584366,4.151916046
1110,11.06210129,2.38469101,-14.46861237,4.3563908389999995
1111,11.07205029,2.897524567,-14.84492981,3.999832306
1112,11.08202929,3.130440216,-14.72892105,3.100352783
1113,11.09200929,3.0876292419999998,-14.2226738,2.339485016
1114,11.10195729,2.7342141719999997,-13.2260463,1.7151333619999998
1115,11.11193729,2.142794037,-12.02344711,1.005309448
1116,11.12188529,1.363813934,-10.96544724,0.2161505127
1117,11.13186429,0.5571414185,-10.18631744,-0.3417393494
1118,11.14181329,-0.11226654050000001,-9.704469452,-0.5167254639
1119,11.15179229,-0.5387297058,-9.388626251,-1.1771521
1120,11.16177229,-0.4074526978,-8.944050751,2.5451573180000002
1121,11.17172029,-0.08008346558,-7.387737122000001,2.9928762819999997
1122,11.18170029,-0.4924758911,-7.889493712999999,-4.776567078
1123,11.19164829,-1.084794159,-7.833510132000001,-0.9011260986
1124,11.20162829,-1.6958235169999998,-8.171956329,-1.831291809
1125,11.21157629,-1.786983948,-8.35322937,-2.044598236
1126,11.22155629,-1.910028076,-8.711434479,-0.35266662600000004
1127,11.23153529,-2.074685669,-9.170080719,0.1938468933
1128,11.24148429,-1.9221528630000002,-9.376052399,-0.5215155029
1129,11.25146329,-1.318907318,-9.2366922,-1.025367737
1130,11.26141229,-0.8425978087999999,-9.045390015,-1.34555191
1131,11.27139129,-0.3867956543,-8.928333435,-1.274300079
1132,11.28134029,0.1267863464,-8.561446381,-0.8812174988
1133,11.29131929,0.5981561279,-7.987240448,-0.6116281128
1134,11.30129829,0.8319699097,-7.325616302,-0.2145039368
1135,11.31124729,0.9401948547,-6.808142395,0.01511856079
1136,11.32122629,1.09048233,-6.344855804,-0.06661148071
1137,11.33117529,1.211430817,-5.921685791,-0.08936416626
1138,11.34115429,1.363963623,-5.668711853,-0.2559677124
1139,11.35110329,1.4587165830000002,-5.603896637,-0.5751040649
1140,11.36108229,1.403331757,-5.5685700989999996,-0.8108638
1141,11.37106129,1.22625,-5.604046326000001,-1.254690857
1142,11.38101029,0.9072633362,-5.611231384,-1.814526672
1143,11.39098929,0.5351371765,-5.54506897,-2.35535202
1144,11.40093829,0.19190093989999998,-5.372178497,-2.788401489
1145,11.41091729,-0.1260379028,-5.197641449,-3.288511505
1146,11.42086629,-0.4029620361,-5.104984131,-3.8269418330000002
1147,11.43084529,-0.6578819275,-5.166655884,-4.2218206789999995
1148,11.44082429,-0.9168434143,-5.455704803,-4.709356842
1149,11.45077329,-1.156644745,-5.990243225,-5.171146545
1150,11.46075229,-1.4082714840000001,-6.685547333,-5.807323608
1151,11.47070129,-1.676064606,-7.500003662,-6.575077057000001
1152,11.48068029,-2.063908081,-8.665030975,-7.574997711
1153,11.49062929,-2.592009888,-10.41354492,-8.627908173
1154,11.50060829,-3.103346558,-12.66875519,-9.353898467999999
1155,11.51058829,-3.5054104610000003,-15.02725067,-9.221723328
1156,11.52053629,-3.751049652,-16.79761917,-8.086334381
1157,11.53051629,-3.578907623,-16.88728271,-6.946604462000001
1158,11.54046429,-3.172652435,-15.12200363,-6.658154297
1159,11.55044429,-2.727777557,-12.79120056,-6.869215392999999
1160,11.56039229,-2.1882994080000002,-10.76276871,-6.982080688
1161,11.57037229,-1.680405579,-9.063951416,-7.01935318
1162,11.58035129,-1.222507782,-7.614216156,-6.7012646479999995
1163,11.59030029,-0.827479248,-6.643634491,-6.321504364
1164,11.60027929,-0.5986051941,-6.269562378,-5.900280304
1165,11.61022829,-0.2080673218,-6.675218811000001,-3.615431671
1166,11.62020729,0.7235952759000001,-8.744815062999999,-0.7878117371
1167,11.63015629,1.665885773,-12.18062027,0.1695973206
1168,11.640092,2.240241394,-15.25492722,1.75629776
1169,11.650071,2.698737946,-17.48828293,3.0302984619999997
1170,11.66002,3.4639466860000003,-17.91354858,1.804198151
1171,11.669999,4.239334259,-14.83460129,0.7418572998
1172,11.679948,4.968767395,-10.72893906,1.847158813
1173,11.689927,5.511838074,-8.155939636,1.124162292
1174,11.699876,4.750221863,-5.882916412,-0.0390687561
1175,11.709855,2.388582916,-4.638853455,1.7010626219999998
1176,11.719834,0.5592370605,-4.559518433,4.419260101
1177,11.729783,-0.2600093079,-5.189258881000001,5.24778717
1178,11.739762,-0.5276527405,-6.03529953,4.869673462
1179,11.749711,-0.8259823608,-7.15272583,4.345463562
1180,11.75969,-1.4120137019999999,-8.486452332,3.930676117
1181,11.769639,-2.152374115,-9.811496887,3.999682617
1182,11.779618,-3.304827576,-11.50881729,3.710034943
1183,11.789597,-4.458927612,-13.53635101,2.7496321110000004
1184,11.799546,-5.3208352660000005,-14.59405151,-0.34143997189999997
1185,11.809525,-6.054459686,-13.9453006,-5.040318603999999
1186,11.819474,-5.673202515,-12.23480759,-6.39215744
1187,11.829453,-3.7556900019999997,-10.83222427,-3.8157151789999997
1188,11.839402,-2.0296293640000003,-9.836644592,-1.090182953
1189,11.849381,-1.430874481,-9.055868225,0.5068460082999999
1190,11.859361,-1.02267334,-8.45037735,1.491348724
1191,11.869309,-0.6420149231000001,-8.033045197,1.971699829
1192,11.879289,-0.1576222229,-7.54356308,2.097588043
1193,11.889237,0.1258882141,-7.2078112789999995,1.681902466
1194,11.899217,0.25671615600000003,-7.574099578999999,1.0455757140000002
1195,11.909165,0.1110690308,-8.243806915,0.8190966797
1196,11.919144,0.05733078002999999,-8.771459656000001,0.7129673767
1197,11.929093,-0.008382568359,-9.153165893999999,0.6620732117
1198,11.939072,-0.1761836243,-9.49520462,0.647403717
1199,11.949052,-0.36149826049999995,-9.67782486,0.6225553894
1200,11.959,-0.4149371338,-9.633516998,0.6248007202
1201,11.96898,-0.5448669434000001,-9.438921661,0.6664141846
1202,11.978928,-0.7340734862999999,-9.158854065,0.7780819701999999
1203,11.988908,-1.013542328,-8.977281647,0.9502239990000001
1204,11.998856,-1.324445801,-9.050329742,1.0894345090000002
1205,12.008836,-1.4847624209999999,-9.315278778,1.126557312
1206,12.018815,-1.5353572080000002,-9.52214859,1.088536377
1207,12.028764,-1.450184326,-9.577084351,0.9521699523999999
1208,12.038743,-1.229992218,-9.566755829,0.7222480774
1209,12.048692,-0.9449848938,-9.582622833,0.5218148804
1210,12.058671,-0.6496490479,-9.653724976,0.4638853455
1211,12.06862,-0.3876937866,-9.665700073,0.41059616090000006
1212,12.078599,-0.2692900085,-9.607022095,0.35221755979999997
1213,12.088578,-0.3293151855,-9.50583252,0.23396347050000002
1214,12.098527,-0.5140310669,-9.471703491,0.17753082280000002
1215,12.108506,-0.7417076110999999,-9.526040497,0.3770658875
1216,12.118455,-0.9327104187,-9.643396454,0.5230123901
1217,12.128434,-1.077160034,-9.823771362,0.06735992432
1218,12.138383,-1.389261017,-10.09695328,-0.6390211486999999
1219,12.148362,-1.9398161319999998,-10.31460068,-0.6613247681000001
1220,12.158341,-2.5125251769999997,-10.53120026,-0.07274871826
1221,12.16829,-2.894231415,-10.85407883,0.3959266663
1222,12.178269,-2.8678862,-11.17306549,0.41553588869999997
1223,12.188218,-2.596650238,-11.33023865,0.206869812
1224,12.198197,-2.3475682069999997,-11.24102417,0.04236190796
1225,12.208146,-2.20326828,-10.95287338,-0.07454498291
1226,12.218125,-2.112407227,-10.72744217,-0.170944519
1227,12.228104,-1.928739166,-10.57685532,-0.44712020869999997
1228,12.238053,-1.6110997009999999,-10.45770309,-0.996328125
1229,12.248032,-1.151555328,-10.43075912,-1.470092926
1230,12.257981,-0.8869056702,-10.69301376,-1.907782745
1231,12.26796,-1.129700775,-11.08055786,-1.866917725
1232,12.277909,-1.920206909,-11.55836426,-1.055604858
1233,12.287888,-2.7922933960000003,-11.95653625,-0.02155517578
1234,12.297868,-3.353775787,-12.59900024,0.6481521606
1235,12.307816,-3.6259098819999998,-12.83865189,0.9865983582
1236,12.317796,-4.0191421510000005,-12.31713638,1.378782806
1237,12.327744,-4.556973724,-11.75176208,1.92005722
1238,12.337724,-4.276756439,-11.24820923,2.180665283
1239,12.347672,-3.208727417,-11.00376755,1.902244263
1240,12.357652,-1.4645544430000002,-11.395952,1.8827847290000002
1241,12.367631,0.06930587768999999,-12.26684097,2.363734589
1242,12.37758,1.351539459,-13.37633377,3.3205448910000004
1243,12.387559,2.473157043,-14.40828781,4.186494141
1244,12.397508,3.251239014,-15.18771698,4.615801392
1245,12.407487,3.768413544,-15.51613403,4.439767456
1246,12.417436,3.979324951,-15.21286469,3.611839142
1247,12.427415,3.967948608,-14.3844873,2.7363098139999997
1248,12.437394,3.731141052,-13.25628342,1.80315033
1249,12.447343,3.032094727,-11.90294769,0.42331970210000003
1250,12.457322,1.981429596,-10.63224014,-0.9833052063
1251,12.467271,0.5899232483,-9.818382567999999,-1.3668077090000001
1252,12.47725,-0.5608836365,-9.202263794,-1.32803833
1253,12.487199,-0.8367599487,-9.318871307,-1.5620018009999999
1254,12.497178,-1.496138763,-8.643026733,-0.3867956543
1255,12.507157,-2.75442215,-7.715405731000001,4.343816986
1256,12.517106,-2.559976501,-7.383994904,3.1973510739999997
