,Time (s),X (m/s^2),Y (m/s^2),Z (m/s^2)
7388,73.93301025,5.148244171,-12.72548721,-4.607568512
7389,73.94301725,4.972060547,-11.31826355,-4.968468018
7390,73.95302525,3.4664913939999997,-10.11506561,-0.8473878479000001
7391,73.96303225,2.125130768,-9.879754944,0.8375083923000001
7392,73.97303925,0.8388555907999999,-10.17269577,0.4825964355
7393,73.98304625,-0.1378633118,-10.32298325,0.1432521057
7394,73.99305425,-0.6523434448,-10.27029282,0.222437439
7395,74.00306125,-0.8500822449,-10.20368134,0.28081604
7396,74.01306825,-0.8845106506,-10.13003448,0.2504292297
7397,74.02307525,-0.7017407227,-10.09111542,0.5348377991
7398,74.03308225,-0.4333488464,-10.0554895,0.9102571106
7399,74.04309025,-0.3113525391,-9.967622223,0.9713301086
7400,74.05309725,-0.03233276367,-9.828860779,1.0758128359999999
7401,74.06310425,0.29353958129999996,-9.463021545,1.222208405
7402,74.07311125,0.5601351929,-9.029822388,1.101858673
7403,74.08311825,0.7002438354,-8.655750275,0.7943980408
7404,74.09312625,0.84948349,-8.363408202999999,0.6041436768
7405,74.10313325,1.0205776979999999,-8.308472443,0.5445675659
7406,74.11314025,1.1970606990000001,-8.409212952,0.7204518126999999
7407,74.12314725,1.352138214,-8.736881561,1.031205597
7408,74.13315425,1.4259347530000002,-9.115594025,1.2235556029999999
7409,74.14316225,1.4365626530000002,-9.378148041000001,1.256487122
7410,74.15316925,1.3850697330000001,-9.519903259,1.346899109
7411,74.16317625,1.302740936,-9.507179718,1.5991246030000001
7412,74.17318325,1.031804352,-9.34431839,1.6811540219999999
7413,74.18319125,0.5911207581,-9.15825531,1.447489929
7414,74.19319825,0.38200561520000004,-9.065148926,1.573827209
7415,74.20320525,0.1246907043,-9.05407196,1.5129039
7416,74.21321225,-0.1951940918,-9.124874725,1.236428833
7417,74.22321925,-0.5547463989,-9.204060059,0.90681427
7418,74.23322725,-0.8991801453,-9.380992126,0.8261320496
7419,74.24323425,-1.0731184390000001,-9.548793182,0.909508667
7420,74.25324125,-1.0485694890000001,-9.620194702000001,0.9033714293999999
7421,74.26324825,-1.0041119379999999,-9.666298828,0.7565267943999999
7422,74.27325525,-1.0683284,-9.709558868,0.5978567505
7423,74.28326325,-1.0571017459999998,-9.935588837000001,0.5367837524
7424,74.29327025,-0.93256073,-10.03617966,0.45744873049999996
7425,74.30327725,-0.7970924376999999,-9.985285492000001,0.1645079041
7426,74.31328425,-0.4058061218,-9.731263732999999,-0.0339793396
7427,74.32329225,0.19130218510000002,-9.71285202,-0.14474899289999998
7428,74.33329925,0.8768765259,-9.942474518,-0.1266366577
7429,74.34330625,1.532662811,-10.16491196,0.08741821288999999
7430,74.35331325,2.046993256,-10.24349854,0.5071453857
7431,74.36332025,2.317780151,-10.2518811,0.9550140381000001
7432,74.37332825,2.276915131,-10.17524048,1.0538085940000002
7433,74.38333525,2.091450806,-10.13257919,0.8646020508
7434,74.39334225,1.8988014219999998,-10.20907013,0.5519023132
7435,74.40334925,1.717977448,-10.30936157,0.33021331789999997
7436,74.41335625,1.5485298159999998,-10.41534119,0.199385376
7437,74.42336425,1.44853775,-10.50350784,0.06631210327
7438,74.43337125,1.3947995,-10.49826874,-0.02844085693
7439,74.44337825,1.395398254,-10.49512527,-0.15058685300000002
7440,74.45338525,1.554367676,-10.75034454,-0.27542724609999997
7441,74.46339325,2.00313446,-11.29536118,-0.22318588260000002
7442,74.47340025,2.7226881410000003,-12.00668198,0.06661148071
7443,74.48340725,3.430865479,-12.6645639,0.5105882263
7444,74.49341425,3.9287301639999996,-12.90930496,0.7373666381999999
7445,74.50342113,4.23574173,-12.6340274,0.5849835205
7446,74.51342912,4.380939789,-12.00024536,0.2619552612
7447,74.52343613,4.106560364,-11.27260849,-0.1592687988
7448,74.53344312,3.312162323,-10.7204068,-0.36389328
7449,74.54345013,2.1288729859999997,-10.41683807,-0.3719764709
7450,74.55345712,0.9496252440999999,-10.10952713,-1.237476654
7451,74.56346512,-0.1630110168,-9.824819182999999,-1.993704071
7452,74.57347212,-0.8762777709999999,-10.53898407,-0.8860075378
7453,74.58347912,-1.612297211,-11.72436905,0.5941145325
7454,74.59348612,-2.531835022,-12.81754578,1.521735535
7455,74.60349312,-3.239114227,-14.12073578,2.147284698
